Date,ABG
2000/01/04,2785
2000/01/05,2720
2000/01/06,2695
2000/01/07,2790
2000/01/10,2950
2000/01/11,3115
2000/01/12,3125
2000/01/13,3050
2000/01/14,3080
2000/01/17,3150
2000/01/18,3180
2000/01/19,3100
2000/01/20,3100
2000/01/21,3065
2000/01/24,3045
2000/01/25,2930
2000/01/26,2910
2000/01/27,2770
2000/01/28,2600
2000/01/31,2600
2000/02/01,2750
2000/02/02,2790
2000/02/03,2800
2000/02/04,2780
2000/02/07,2900
2000/02/08,2920
2000/02/09,2945
2000/02/10,2800
2000/02/11,2710
2000/02/14,2650
2000/02/15,2630
2000/02/16,2600
2000/02/17,2600
2000/02/18,2525
2000/02/21,2470
2000/02/22,2400
2000/02/23,2500
2000/02/24,2580
2000/02/25,2490
2000/02/28,2370
2000/02/29,2450
2000/03/01,2450
2000/03/02,2385
2000/03/03,2310
2000/03/06,2370
2000/03/07,2500
2000/03/08,2425
2000/03/09,2500
2000/03/10,2400
2000/03/13,2360
2000/03/14,2390
2000/03/15,2375
2000/03/16,2330
2000/03/17,2400
2000/03/20,2420
2000/03/22,2405
2000/03/23,2460
2000/03/24,2550
2000/03/27,2600
2000/03/28,2550
2000/03/29,2560
2000/03/30,2450
2000/03/31,2390
2000/04/03,2395
2000/04/04,2400
2000/04/05,2330
2000/04/06,2350
2000/04/07,2330
2000/04/10,2345
2000/04/11,2295
2000/04/12,2280
2000/04/13,2275
2000/04/14,2245
2000/04/17,2030
2000/04/18,2100
2000/04/19,2195
2000/04/20,2300
2000/04/25,2330
2000/04/26,2430
2000/04/28,2400
2000/05/02,2330
2000/05/03,2300
2000/05/04,2330
2000/05/05,2300
2000/05/08,2260
2000/05/09,2250
2000/05/10,2260
2000/05/11,2320
2000/05/12,2270
2000/05/15,2265
2000/05/16,2260
2000/05/17,2290
2000/05/18,2300
2000/05/19,2255
2000/05/22,2270
2000/05/23,2245
2000/05/24,2180
2000/05/25,2315
2000/05/26,2290
2000/05/29,2410
2000/05/30,2450
2000/05/31,2550
2000/06/01,2600
2000/06/02,2620
2000/06/05,2625
2000/06/06,2635
2000/06/07,2625
2000/06/08,2600
2000/06/09,2700
2000/06/12,2715
2000/06/13,2760
2000/06/14,2795
2000/06/15,2775
2000/06/19,2650
2000/06/20,2710
2000/06/21,2675
2000/06/22,2620
2000/06/23,2560
2000/06/26,2575
2000/06/27,2620
2000/06/28,2595
2000/06/29,2590
2000/06/30,2570
2000/07/03,2530
2000/07/04,2600
2000/07/05,2635
2000/07/06,2590
2000/07/07,2600
2000/07/10,2595
2000/07/11,2600
2000/07/12,2600
2000/07/13,2580
2000/07/14,2575
2000/07/17,2580
2000/07/18,2575
2000/07/19,2575
2000/07/20,2585
2000/07/21,2575
2000/07/24,2505
2000/07/25,2495
2000/07/26,2520
2000/07/27,2520
2000/07/28,2510
2000/07/31,2520
2000/08/01,2590
2000/08/02,2610
2000/08/03,2670
2000/08/04,2670
2000/08/07,2735
2000/08/08,2725
2000/08/10,2730
2000/08/11,2730
2000/08/14,2760
2000/08/15,2755
2000/08/16,2750
2000/08/17,2745
2000/08/18,2800
2000/08/21,2820
2000/08/22,2890
2000/08/23,2880
2000/08/24,2955
2000/08/25,2970
2000/08/28,2960
2000/08/29,2970
2000/08/30,2900
2000/08/31,2880
2000/09/01,2840
2000/09/04,2900
2000/09/05,2880
2000/09/06,2865
2000/09/07,2855
2000/09/08,2870
2000/09/11,2850
2000/09/12,2880
2000/09/13,2965
2000/09/14,3010
2000/09/15,2960
2000/09/18,2880
2000/09/19,2805
2000/09/20,2735
2000/09/21,2755
2000/09/22,2800
2000/09/26,2790
2000/09/27,2780
2000/09/28,2740
2000/09/29,2740
2000/10/02,2730
2000/10/03,2745
2000/10/04,2755
2000/10/05,2760
2000/10/06,2770
2000/10/09,2750
2000/10/10,2650
2000/10/11,2580
2000/10/12,2585
2000/10/13,2600
2000/10/16,2595
2000/10/17,2535
2000/10/18,2450
2000/10/19,2530
2000/10/20,2560
2000/10/23,2490
2000/10/24,2430
2000/10/25,2320
2000/10/26,2300
2000/10/27,2325
2000/10/30,2390
2000/10/31,2570
2000/11/01,2600
2000/11/02,2660
2000/11/03,2615
2000/11/06,2570
2000/11/07,2550
2000/11/08,2570
2000/11/09,2600
2000/11/10,2590
2000/11/13,2485
2000/11/14,2590
2000/11/15,2575
2000/11/16,2445
2000/11/17,2490
2000/11/20,2530
2000/11/21,2575
2000/11/22,2470
2000/11/23,2415
2000/11/24,2430
2000/11/27,2450
2000/11/28,2450
2000/11/29,2490
2000/11/30,2430
2000/12/01,2415
2000/12/04,2430
2000/12/06,2500
2000/12/07,2450
2000/12/08,2455
2000/12/11,2555
2000/12/12,2580
2000/12/13,2600
2000/12/14,2605
2000/12/15,2630
2000/12/18,2640
2000/12/19,2615
2000/12/20,2625
2000/12/21,2600
2000/12/22,2840
2000/12/27,2865
2000/12/28,2850
2000/12/29,2860
2001/01/02,2820
2001/01/03,2780
2001/01/04,2880
2001/01/05,2970
2001/01/08,3010
2001/01/09,3030
2001/01/10,3000
2001/01/11,2980
2001/01/12,2980
2001/01/15,3010
2001/01/16,3040
2001/01/17,3080
2001/01/18,3040
2001/01/19,3070
2001/01/22,3085
2001/01/23,3050
2001/01/24,3180
2001/01/25,3145
2001/01/26,3180
2001/01/29,3290
2001/01/30,3285
2001/01/31,3285
2001/02/01,3210
2001/02/02,3280
2001/02/05,3200
2001/02/06,3225
2001/02/07,3100
2001/02/08,3070
2001/02/09,2950
2001/02/12,3115
2001/02/13,3295
2001/02/14,3270
2001/02/15,3250
2001/02/16,3200
2001/02/19,3280
2001/02/20,3300
2001/02/21,3235
2001/02/22,3190
2001/02/23,3195
2001/02/26,3170
2001/02/27,3140
2001/02/28,3090
2001/03/01,3160
2001/03/02,3185
2001/03/05,3160
2001/03/06,3215
2001/03/07,3240
2001/03/08,3200
2001/03/09,3210
2001/03/12,3210
2001/03/13,3280
2001/03/14,3200
2001/03/15,3180
2001/03/16,3300
2001/03/19,3220
2001/03/20,3200
2001/03/22,3100
2001/03/23,3140
2001/03/26,3200
2001/03/27,3240
2001/03/28,3240
2001/03/29,3250
2001/03/30,3210
2001/04/02,3210
2001/04/03,3160
2001/04/04,3100
2001/04/05,3130
2001/04/06,3095
2001/04/09,3025
2001/04/10,3040
2001/04/11,3065
2001/04/12,3110
2001/04/17,3155
2001/04/18,3310
2001/04/19,3425
2001/04/20,3370
2001/04/23,3410
2001/04/24,3430
2001/04/25,3380
2001/04/26,3320
2001/04/30,3515
2001/05/02,3630
2001/05/03,3600
2001/05/04,3440
2001/05/07,3455
2001/05/08,3330
2001/05/09,3350
2001/05/10,3480
2001/05/11,3440
2001/05/14,3390
2001/05/15,3440
2001/05/16,3365
2001/05/17,3375
2001/05/18,3440
2001/05/21,3315
2001/05/22,3290
2001/05/23,3300
2001/05/24,3310
2001/05/25,3360
2001/05/28,3265
2001/05/29,3315
2001/05/30,3405
2001/05/31,3500
2001/06/01,3450
2001/06/04,3500
2001/06/05,3490
2001/06/06,3515
2001/06/07,3510
2001/06/08,3550
2001/06/11,3525
2001/06/12,3565
2001/06/13,3620
2001/06/14,3575
2001/06/15,3700
2001/06/18,3760
2001/06/19,3780
2001/06/20,3775
2001/06/21,3805
2001/06/22,3820
2001/06/25,3885
2001/06/26,3860
2001/06/27,3850
2001/06/28,3840
2001/06/29,3785
2001/07/02,3820
2001/07/03,3700
2001/07/04,3700
2001/07/05,3765
2001/07/06,3765
2001/07/09,3770
2001/07/10,3860
2001/07/11,3850
2001/07/12,3900
2001/07/13,3850
2001/07/16,3850
2001/07/17,3850
2001/07/18,3900
2001/07/19,3910
2001/07/20,3860
2001/07/23,3835
2001/07/24,3740
2001/07/25,3730
2001/07/26,3740
2001/07/27,3770
2001/07/30,3815
2001/07/31,3900
2001/08/01,3980
2001/08/02,4105
2001/08/03,4100
2001/08/06,4070
2001/08/07,4010
2001/08/08,3995
2001/08/10,4000
2001/08/13,4090
2001/08/14,4120
2001/08/15,4090
2001/08/16,4040
2001/08/17,3975
2001/08/20,3920
2001/08/21,3900
2001/08/22,3865
2001/08/23,3870
2001/08/24,3870
2001/08/27,3965
2001/08/28,3985
2001/08/29,3900
2001/08/30,3890
2001/08/31,3900
2001/09/03,3890
2001/09/04,3890
2001/09/05,3940
2001/09/06,3890
2001/09/07,3875
2001/09/10,3880
2001/09/11,3650
2001/09/12,3525
2001/09/13,3520
2001/09/14,3430
2001/09/17,3325
2001/09/18,3360
2001/09/19,3415
2001/09/20,3360
2001/09/21,3250
2001/09/25,3615
2001/09/26,3650
2001/09/27,3685
2001/09/28,3725
2001/10/01,3700
2001/10/02,3740
2001/10/03,3700
2001/10/04,3710
2001/10/05,3625
2001/10/08,3590
2001/10/09,3600
2001/10/10,3565
2001/10/11,3560
2001/10/12,3510
2001/10/15,3440
2001/10/16,3420
2001/10/17,3440
2001/10/18,3480
2001/10/19,3640
2001/10/22,3590
2001/10/23,3580
2001/10/24,3605
2001/10/25,3570
2001/10/26,3430
2001/10/29,3375
2001/10/30,3350
2001/10/31,3320
2001/11/01,3350
2001/11/02,3390
2001/11/05,3350
2001/11/06,3315
2001/11/07,3305
2001/11/08,3340
2001/11/09,3415
2001/11/12,3515
2001/11/13,3510
2001/11/14,3465
2001/11/15,3400
2001/11/16,3410
2001/11/19,3590
2001/11/20,3550
2001/11/21,3575
2001/11/22,3640
2001/11/23,3760
2001/11/26,3795
2001/11/27,3760
2001/11/28,3720
2001/11/29,3660
2001/11/30,3470
2001/12/03,3480
2001/12/04,3400
2001/12/05,3330
2001/12/06,3190
2001/12/07,3410
2001/12/10,3525
2001/12/11,3500
2001/12/12,3430
2001/12/13,3400
2001/12/14,3420
2001/12/18,3380
2001/12/19,3400
2001/12/20,3400
2001/12/21,3430
2001/12/24,3440
2001/12/27,3485
2001/12/28,3525
2001/12/31,3510
2002/01/02,3515
2002/01/03,3650
2002/01/04,3780
2002/01/07,3855
2002/01/08,3920
2002/01/09,3830
2002/01/10,3860
2002/01/11,3795
2002/01/14,3650
2002/01/15,3050
2002/01/16,2975
2002/01/17,2760
2002/01/18,2875
2002/01/21,2830
2002/01/22,2700
2002/01/23,2770
2002/01/24,2740
2002/01/25,2660
2002/01/28,2700
2002/01/29,2740
2002/01/30,2670
2002/01/31,2615
2002/02/01,2640
2002/02/04,2600
2002/02/05,2550
2002/02/06,2500
2002/02/07,2570
2002/02/08,2625
2002/02/11,2565
2002/02/12,2645
2002/02/13,2680
2002/02/14,2725
2002/02/15,2650
2002/02/18,2690
2002/02/19,2820
2002/02/20,2870
2002/02/21,2860
2002/02/22,2815
2002/02/25,2840
2002/02/26,2895
2002/02/27,2760
2002/02/28,2730
2002/03/01,2815
2002/03/04,2710
2002/03/05,2720
2002/03/06,2760
2002/03/07,2730
2002/03/08,2790
2002/03/11,2700
2002/03/12,2650
2002/03/13,2600
2002/03/14,2605
2002/03/15,2620
2002/03/18,2550
2002/03/19,2550
2002/03/20,2605
2002/03/22,2640
2002/03/25,2630
2002/03/26,2610
2002/03/27,2535
2002/03/28,2530
2002/04/02,2650
2002/04/03,2750
2002/04/04,2920
2002/04/05,2985
2002/04/08,2990
2002/04/09,3000
2002/04/10,3010
2002/04/11,3000
2002/04/12,3000
2002/04/15,3000
2002/04/16,2920
2002/04/17,2940
2002/04/18,3070
2002/04/19,3145
2002/04/22,3225
2002/04/23,3400
2002/04/24,3480
2002/04/25,3450
2002/04/26,3420
2002/04/29,3240
2002/04/30,3100
2002/05/02,3290
2002/05/03,3330
2002/05/06,3435
2002/05/07,3485
2002/05/08,3535
2002/05/09,3435
2002/05/10,3350
2002/05/13,3365
2002/05/14,3440
2002/05/15,3400
2002/05/16,3380
2002/05/17,3400
2002/05/20,3400
2002/05/21,3340
2002/05/22,3300
2002/05/23,3200
2002/05/24,3209
2002/05/27,3101
2002/05/28,3200
2002/05/29,3203
2002/05/30,3220
2002/05/31,3205
2002/06/03,3276
2002/06/04,3373
2002/06/05,3450
2002/06/06,3450
2002/06/07,3350
2002/06/10,3345
2002/06/11,3361
2002/06/12,3322
2002/06/13,3305
2002/06/14,3160
2002/06/18,3185
2002/06/19,3205
2002/06/20,3200
2002/06/21,3190
2002/06/24,3240
2002/06/25,3151
2002/06/26,3100
2002/06/27,3150
2002/06/28,3247
2002/07/01,3155
2002/07/02,3052
2002/07/03,3036
2002/07/04,3075
2002/07/05,3250
2002/07/08,3185
2002/07/09,3150
2002/07/10,3085
2002/07/11,3055
2002/07/12,3020
2002/07/15,3000
2002/07/16,3050
2002/07/17,3120
2002/07/18,3100
2002/07/19,2990
2002/07/22,2965
2002/07/23,3015
2002/07/24,3000
2002/07/25,2995
2002/07/26,2991
2002/07/29,3000
2002/07/30,2950
2002/07/31,2800
2002/08/01,2775
2002/08/02,2700
2002/08/05,2740
2002/08/06,2790
2002/08/07,2790
2002/08/08,2820
2002/08/12,2815
2002/08/13,2850
2002/08/14,2799
2002/08/15,2835
2002/08/16,2815
2002/08/19,2870
2002/08/20,2785
2002/08/21,2748
2002/08/22,2750
2002/08/23,2705
2002/08/26,2680
2002/08/27,2688
2002/08/28,2750
2002/08/29,2738
2002/08/30,2750
2002/09/02,2735
2002/09/03,2705
2002/09/04,2700
2002/09/05,2700
2002/09/06,2700
2002/09/09,2695
2002/09/10,2800
2002/09/11,2970
2002/09/12,2880
2002/09/13,2830
2002/09/16,2910
2002/09/17,2970
2002/09/18,2895
2002/09/19,2800
2002/09/20,2770
2002/09/23,2764
2002/09/25,2840
2002/09/26,2999
2002/09/27,3010
2002/09/30,2970
2002/10/01,2995
2002/10/02,3020
2002/10/03,3000
2002/10/04,3015
2002/10/07,2979
2002/10/08,2980
2002/10/09,2975
2002/10/10,2970
2002/10/11,3000
2002/10/14,2980
2002/10/15,3085
2002/10/16,2965
2002/10/17,3010
2002/10/18,3000
2002/10/21,2980
2002/10/22,3200
2002/10/23,3130
2002/10/24,3200
2002/10/25,3155
2002/10/28,3175
2002/10/29,3100
2002/10/30,3101
2002/10/31,3180
2002/11/01,3320
2002/11/04,3285
2002/11/05,3240
2002/11/06,3295
2002/11/07,3400
2002/11/08,3504
2002/11/11,3520
2002/11/12,3470
2002/11/13,3420
2002/11/14,3500
2002/11/15,3460
2002/11/18,3390
2002/11/19,3320
2002/11/20,3260
2002/11/21,3385
2002/11/22,3380
2002/11/25,3470
2002/11/26,3500
2002/11/27,3562
2002/11/28,3595
2002/11/29,3600
2002/12/02,3590
2002/12/03,3450
2002/12/04,3400
2002/12/05,3395
2002/12/06,3331
2002/12/09,3299
2002/12/10,3265
2002/12/11,3250
2002/12/12,3250
2002/12/13,3260
2002/12/17,3450
2002/12/18,3400
2002/12/19,3275
2002/12/20,3335
2002/12/23,3332
2002/12/24,3330
2002/12/27,3300
2002/12/30,3250
2002/12/31,3160
2003/01/02,3208
2003/01/03,3270
2003/01/06,3335
2003/01/07,3550
2003/01/08,3424
2003/01/09,3390
2003/01/10,3380
2003/01/13,3401
2003/01/14,3471
2003/01/15,3420
2003/01/16,3370
2003/01/17,3360
2003/01/20,3420
2003/01/21,3445
2003/01/22,3395
2003/01/23,3384
2003/01/24,3300
2003/01/27,3250
2003/01/28,3220
2003/01/29,3300
2003/01/30,3270
2003/01/31,3290
2003/02/03,3265
2003/02/04,3300
2003/02/05,3289
2003/02/06,3350
2003/02/07,3350
2003/02/10,3336
2003/02/11,3380
2003/02/12,3400
2003/02/13,3370
2003/02/14,3380
2003/02/17,3405
2003/02/18,3421
2003/02/19,3415
2003/02/20,3400
2003/02/21,3330
2003/02/24,3381
2003/02/25,3310
2003/02/26,3315
2003/02/27,3370
2003/02/28,3340
2003/03/03,3320
2003/03/04,3280
2003/03/05,3140
2003/03/06,3112
2003/03/07,3080
2003/03/10,3060
2003/03/11,3120
2003/03/12,3105
2003/03/13,3100
2003/03/14,3175
2003/03/17,3101
2003/03/18,3180
2003/03/19,3201
2003/03/20,3175
2003/03/24,3101
2003/03/25,3065
2003/03/26,2990
2003/03/27,3015
2003/03/28,2980
2003/03/31,2940
2003/04/01,3000
2003/04/02,3040
2003/04/03,3010
2003/04/04,3020
2003/04/07,3145
2003/04/08,3130
2003/04/09,3097
2003/04/10,3080
2003/04/11,3130
2003/04/14,3170
2003/04/15,3150
2003/04/16,3140
2003/04/17,3140
2003/04/22,3125
2003/04/23,3130
2003/04/24,3123
2003/04/25,3150
2003/04/29,3151
2003/04/30,3190
2003/05/02,3100
2003/05/05,3085
2003/05/06,3160
2003/05/07,3210
2003/05/08,3160
2003/05/09,3220
2003/05/12,3215
2003/05/13,3240
2003/05/14,3300
2003/05/15,3200
2003/05/16,3175
2003/05/19,3200
2003/05/20,3200
2003/05/21,3300
2003/05/22,3295
2003/05/23,3300
2003/05/26,3265
2003/05/27,3290
2003/05/28,3285
2003/05/29,3351
2003/05/30,3449
2003/06/02,3430
2003/06/03,3475
2003/06/04,3600
2003/06/05,3605
2003/06/06,3560
2003/06/09,3580
2003/06/10,3500
2003/06/11,3450
2003/06/12,3400
2003/06/13,3425
2003/06/17,3535
2003/06/18,3599
2003/06/19,3598
2003/06/20,3500
2003/06/23,3350
2003/06/24,3390
2003/06/25,3431
2003/06/26,3448
2003/06/27,3520
2003/06/30,3514
2003/07/01,3475
2003/07/02,3575
2003/07/03,3670
2003/07/04,3659
2003/07/07,3710
2003/07/08,3800
2003/07/09,3736
2003/07/10,3675
2003/07/11,3700
2003/07/14,3750
2003/07/15,3750
2003/07/16,3745
2003/07/17,3600
2003/07/18,3600
2003/07/21,3580
2003/07/22,3649
2003/07/23,3560
2003/07/24,3565
2003/07/25,3600
2003/07/28,3663
2003/07/29,3665
2003/07/30,3665
2003/07/31,3665
2003/08/01,3600
2003/08/04,3620
2003/08/05,3650
2003/08/06,3655
2003/08/07,3670
2003/08/08,3670
2003/08/11,3666
2003/08/12,3686
2003/08/13,3710
2003/08/14,3670
2003/08/15,3550
2003/08/18,3562
2003/08/19,3635
2003/08/20,3655
2003/08/21,3660
2003/08/22,3685
2003/08/25,3640
2003/08/26,3620
2003/08/27,3610
2003/08/28,3575
2003/08/29,3545
2003/09/01,3595
2003/09/02,3550
2003/09/03,3550
2003/09/04,3508
2003/09/05,3440
2003/09/08,3461
2003/09/09,3500
2003/09/10,3490
2003/09/11,3470
2003/09/12,3439
2003/09/15,3439
2003/09/16,3489
2003/09/17,3478
2003/09/18,3435
2003/09/19,3460
2003/09/22,3445
2003/09/23,3435
2003/09/25,3400
2003/09/26,3400
2003/09/29,3441
2003/09/30,3446
2003/10/01,3445
2003/10/02,3520
2003/10/03,3502
2003/10/06,3582
2003/10/07,3560
2003/10/08,3580
2003/10/09,3705
2003/10/10,3810
2003/10/13,3909
2003/10/14,3775
2003/10/15,3810
2003/10/16,3825
2003/10/17,3875
2003/10/20,3846
2003/10/21,3799
2003/10/22,3830
2003/10/23,3830
2003/10/24,3810
2003/10/27,3825
2003/10/28,3850
2003/10/29,3900
2003/10/30,3942
2003/10/31,3985
2003/11/03,3950
2003/11/04,3970
2003/11/05,3950
2003/11/06,3950
2003/11/07,3940
2003/11/10,3950
2003/11/11,3910
2003/11/12,3877
2003/11/13,3850
2003/11/14,3915
2003/11/17,3998
2003/11/18,3995
2003/11/19,4010
2003/11/20,4000
2003/11/21,4020
2003/11/24,4001
2003/11/25,3985
2003/11/26,3990
2003/11/27,3982
2003/11/28,4075
2003/12/01,4150
2003/12/02,4120
2003/12/03,4220
2003/12/04,4280
2003/12/05,4365
2003/12/08,4235
2003/12/09,4252
2003/12/10,4246
2003/12/11,4215
2003/12/12,4180
2003/12/15,4210
2003/12/17,4250
2003/12/18,4185
2003/12/19,4230
2003/12/22,4180
2003/12/23,4200
2003/12/24,4200
2003/12/29,4170
2003/12/30,4160
2003/12/31,4214
2004/01/02,4329
2004/01/05,4360
2004/01/06,4460
2004/01/07,4500
2004/01/08,4400
2004/01/09,4420
2004/01/12,4395
2004/01/13,4325
2004/01/14,4301
2004/01/15,4199
2004/01/16,4170
2004/01/19,4150
2004/01/20,4125
2004/01/21,4110
2004/01/22,4211
2004/01/23,4370
2004/01/26,4320
2004/01/27,4300
2004/01/28,4340
2004/01/29,4380
2004/01/30,4430
2004/02/02,4515
2004/02/03,4540
2004/02/04,4485
2004/02/05,4460
2004/02/06,4510
2004/02/09,4549
2004/02/10,4600
2004/02/11,4520
2004/02/12,4540
2004/02/13,4510
2004/02/16,4531
2004/02/17,4550
2004/02/18,4649
2004/02/19,4690
2004/02/20,4700
2004/02/23,4674
2004/02/24,4600
2004/02/25,4590
2004/02/26,4625
2004/02/27,4669
2004/03/01,4640
2004/03/02,4650
2004/03/03,4590
2004/03/04,4579
2004/03/05,4591
2004/03/08,4620
2004/03/09,4685
2004/03/10,4625
2004/03/11,4530
2004/03/12,4460
2004/03/15,4490
2004/03/16,4479
2004/03/17,4485
2004/03/18,4590
2004/03/19,4630
2004/03/23,4620
2004/03/24,4630
2004/03/25,4550
2004/03/26,4550
2004/03/29,4700
2004/03/30,4645
2004/03/31,4664
2004/04/01,4749
2004/04/02,4774
2004/04/05,4765
2004/04/06,4820
2004/04/07,4765
2004/04/08,4820
2004/04/13,4845
2004/04/15,4814
2004/04/16,4775
2004/04/19,4760
2004/04/20,4810
2004/04/21,4845
2004/04/22,4700
2004/04/23,4684
2004/04/26,4700
2004/04/28,4675
2004/04/29,4585
2004/04/30,4485
2004/05/03,4440
2004/05/04,4445
2004/05/05,4482
2004/05/06,4455
2004/05/07,4500
2004/05/10,4385
2004/05/11,4490
2004/05/12,4450
2004/05/13,4500
2004/05/14,4320
2004/05/17,4450
2004/05/18,4349
2004/05/19,4475
2004/05/20,4580
2004/05/21,4575
2004/05/24,4470
2004/05/25,4435
2004/05/26,4502
2004/05/27,4625
2004/05/28,4700
2004/05/31,4790
2004/06/01,4780
2004/06/02,4865
2004/06/03,4859
2004/06/04,4850
2004/06/07,4960
2004/06/08,5050
2004/06/09,5040
2004/06/10,5003
2004/06/11,4870
2004/06/14,4875
2004/06/15,4860
2004/06/17,4935
2004/06/18,5045
2004/06/21,4985
2004/06/22,5000
2004/06/23,4930
2004/06/24,4955
2004/06/25,5035
2004/06/28,5030
2004/06/29,5045
2004/06/30,5100
2004/07/01,5025
2004/07/02,5010
2004/07/05,5040
2004/07/06,5067
2004/07/07,5000
2004/07/08,4950
2004/07/09,4960
2004/07/12,4973
2004/07/13,5020
2004/07/14,5130
2004/07/15,5200
2004/07/16,5130
2004/07/19,5101
2004/07/20,5090
2004/07/21,5161
2004/07/22,5165
2004/07/23,5180
2004/07/26,5180
2004/07/27,5215
2004/07/28,5212
2004/07/29,5110
2004/07/30,5107
2004/08/02,5108
2004/08/03,5060
2004/08/04,5141
2004/08/05,5080
2004/08/06,5000
2004/08/10,5045
2004/08/11,5055
2004/08/12,5220
2004/08/13,5075
2004/08/16,5150
2004/08/17,5140
2004/08/18,5165
2004/08/19,5150
2004/08/20,5150
2004/08/23,5250
2004/08/24,5258
2004/08/25,5270
2004/08/26,5350
2004/08/27,5480
2004/08/30,5480
2004/08/31,5510
2004/09/01,5601
2004/09/02,5700
2004/09/03,5830
2004/09/06,5755
2004/09/07,5676
2004/09/08,5650
2004/09/09,5820
2004/09/10,5830
2004/09/13,5850
2004/09/14,5835
2004/09/15,5725
2004/09/16,5860
2004/09/17,6044
2004/09/20,6100
2004/09/21,6125
2004/09/22,6050
2004/09/23,6275
2004/09/27,6290
2004/09/28,6298
2004/09/29,6410
2004/09/30,6510
2004/10/01,6450
2004/10/04,6380
2004/10/05,6325
2004/10/06,6355
2004/10/07,6390
2004/10/08,6340
2004/10/11,6400
2004/10/12,6400
2004/10/13,6498
2004/10/14,6450
2004/10/15,6500
2004/10/18,6500
2004/10/19,6515
2004/10/20,6580
2004/10/21,6550
2004/10/22,6505
2004/10/25,6455
2004/10/26,6511
2004/10/27,6540
2004/10/28,6600
2004/10/29,6700
2004/11/01,6860
2004/11/02,6730
2004/11/03,6700
2004/11/04,6670
2004/11/05,6790
2004/11/08,6835
2004/11/09,6870
2004/11/10,6750
2004/11/11,6680
2004/11/12,6635
2004/11/15,6700
2004/11/16,6732
2004/11/17,6930
2004/11/18,6940
2004/11/19,6960
2004/11/22,6870
2004/11/23,6870
2004/11/24,6900
2004/11/25,7102
2004/11/26,7240
2004/11/29,7200
2004/11/30,7035
2004/12/01,7040
2004/12/02,7200
2004/12/03,7225
2004/12/06,7200
2004/12/07,7220
2004/12/08,7052
2004/12/09,7120
2004/12/10,7225
2004/12/13,7275
2004/12/14,7276
2004/12/15,7340
2004/12/17,7432
2004/12/20,7440
2004/12/21,7405
2004/12/22,7420
2004/12/23,7470
2004/12/24,7480
2004/12/28,7480
2004/12/29,7562
2004/12/30,7655
2004/12/31,7599
2005/01/03,7685
2005/01/04,7529
2005/01/05,7350
2005/01/06,7169
2005/01/07,7180
2005/01/10,7267
2005/01/11,7260
2005/01/12,7190
2005/01/13,7138
2005/01/14,7199
2005/01/17,7280
2005/01/18,7125
2005/01/19,7200
2005/01/20,7201
2005/01/21,7250
2005/01/24,7210
2005/01/25,7280
2005/01/26,7520
2005/01/27,7600
2005/01/28,7616
2005/01/31,7639
2005/02/01,7572
2005/02/02,7460
2005/02/03,7449
2005/02/04,7390
2005/02/07,7270
2005/02/08,7200
2005/02/09,7430
2005/02/10,7560
2005/02/11,7515
2005/02/14,7540
2005/02/15,7521
2005/02/16,7430
2005/02/17,7500
2005/02/18,7645
2005/02/21,7835
2005/02/22,7800
2005/02/23,7840
2005/02/24,7900
2005/02/25,7900
2005/02/28,7949
2005/03/01,8070
2005/03/02,7940
2005/03/03,7921
2005/03/04,7920
2005/03/07,8040
2005/03/08,8100
2005/03/09,8150
2005/03/10,8000
2005/03/11,7950
2005/03/14,7891
2005/03/15,7750
2005/03/16,7699
2005/03/17,7750
2005/03/18,7780
2005/03/22,7625
2005/03/23,7600
2005/03/24,7510
2005/03/29,7450
2005/03/30,7400
2005/03/31,7540
2005/04/01,7650
2005/04/04,7705
2005/04/05,7640
2005/04/06,7555
2005/04/07,7550
2005/04/08,7550
2005/04/11,7550
2005/04/12,7600
2005/04/13,7475
2005/04/14,7550
2005/04/15,7820
2005/04/18,7700
2005/04/19,7755
2005/04/20,7651
2005/04/21,7778
2005/04/22,7601
2005/04/25,7660
2005/04/26,7820
2005/04/28,7830
2005/04/29,7780
2005/05/03,7770
2005/05/04,7815
2005/05/05,7950
2005/05/06,8000
2005/05/09,8250
2005/05/10,8250
2005/05/11,8260
