Date,ABG
2010/06/25,12601
2010/06/28,12500
2010/06/29,12284
2010/06/30,12149
2010/07/01,12146
2010/07/02,12259
2010/07/05,12201
2010/07/06,12670
2010/07/07,12765
2010/07/08,13005
2010/07/09,13084
2010/07/12,13000
2010/07/13,13375
2010/07/14,13490
2010/07/15,13555
2010/07/16,13635
2010/07/19,13500
2010/07/20,13250
2010/07/21,13650
2010/07/22,13870
2010/07/23,13925
2010/07/26,14000
2010/07/27,13860
2010/07/28,13778
2010/07/29,13885
2010/07/30,13600
2010/08/02,13778
2010/08/03,13450
2010/08/04,13372
2010/08/05,13410
2010/08/06,13060
2010/08/10,12820
2010/08/11,12540
2010/08/12,12502
2010/08/13,12600
2010/08/16,12500
2010/08/17,12700
2010/08/18,12451
2010/08/19,12675
2010/08/20,12450
2010/08/23,12490
2010/08/24,12390
2010/08/25,12000
2010/08/26,12350
2010/08/27,12300
2010/08/30,12440
2010/08/31,12325
2010/09/01,12699
2010/09/02,12560
2010/09/03,12600
2010/09/06,12615
2010/09/07,12400
2010/09/08,12606
2010/09/09,12635
2010/09/10,12745
2010/09/13,13010
2010/09/14,12807
2010/09/15,13000
2010/09/16,12820
2010/09/17,12752
2010/09/20,12890
2010/09/21,13127
2010/09/22,13100
2010/09/23,13040
2010/09/27,13502
2010/09/28,13346
2010/09/29,13400
2010/09/30,13400
2010/10/01,13250
2010/10/04,13234
2010/10/05,13399
2010/10/06,13525
2010/10/07,13201
2010/10/08,13100
2010/10/11,13200
2010/10/12,13375
2010/10/13,13700
2010/10/14,13700
2010/10/15,13690
2010/10/18,13700
2010/10/19,13500
2010/10/20,13500
2010/10/21,13735
2010/10/22,13405
2010/10/25,13314
2010/10/26,13572
2010/10/27,13350
2010/10/28,13390
2010/10/29,13599
2010/11/01,13744
2010/11/02,13600
2010/11/03,13645
2010/11/04,13775
2010/11/05,13800
2010/11/08,13740
2010/11/09,13840
2010/11/10,13754
2010/11/11,13620
2010/11/12,13670
2010/11/15,13600
2010/11/16,13350
2010/11/17,13651
2010/11/18,13599
2010/11/19,13398
2010/11/22,13400
2010/11/23,13235
2010/11/24,13300
2010/11/25,13426
2010/11/26,13400
2010/11/29,13350
2010/11/30,12900
2010/12/01,13200
2010/12/02,13250
2010/12/03,13300
2010/12/06,13350
2010/12/07,13425
2010/12/08,13500
2010/12/09,13680
2010/12/10,13250
2010/12/13,13200
2010/12/14,13295
2010/12/15,13499
2010/12/17,13500
2010/12/20,13590
2010/12/21,13581
2010/12/22,13680
2010/12/23,13620
2010/12/24,13710
2010/12/28,13789
2010/12/29,13889
2010/12/30,13850
2010/12/31,14000
2011/01/03,14200
2011/01/04,14120
2011/01/05,14148
2011/01/06,14070
2011/01/07,14050
2011/01/10,13975
2011/01/11,14005
2011/01/12,14000
2011/01/13,14200
2011/01/14,14220
2011/01/17,13811
2011/01/18,14000
2011/01/19,13900
2011/01/20,13750
2011/01/21,13744
2011/01/24,13600
2011/01/25,13500
2011/01/26,13801
2011/01/27,13680
2011/01/28,13500
2011/01/31,13300
2011/02/01,13500
2011/02/02,13355
2011/02/03,13365
2011/02/04,13350
2011/02/07,13040
2011/02/08,12990
2011/02/09,13100
2011/02/10,12905
2011/02/11,13375
2011/02/14,13125
2011/02/15,13100
2011/02/16,13060
2011/02/17,13200
2011/02/18,13048
2011/02/21,13150
2011/02/22,13100
2011/02/23,12800
2011/02/24,12525
2011/02/25,12965
2011/02/28,12975
2011/03/01,12930
2011/03/02,12880
2011/03/03,12850
2011/03/04,12900
2011/03/07,12605
2011/03/08,12709
2011/03/09,12700
2011/03/10,12675
2011/03/11,12638
2011/03/14,12900
2011/03/15,12390
2011/03/16,12512
2011/03/17,12550
2011/03/18,12639
2011/03/22,12960
2011/03/23,13090
2011/03/24,13250
2011/03/25,13070
2011/03/28,13179
2011/03/29,13450
2011/03/30,13725
2011/03/31,13645
2011/04/01,13748
2011/04/04,13800
2011/04/05,13860
2011/04/06,13825
2011/04/07,13800
2011/04/08,13775
2011/04/11,13716
2011/04/12,13550
2011/04/13,13600
2011/04/14,13525
2011/04/15,13400
2011/04/18,13250
2011/04/19,13240
2011/04/20,13750
2011/04/21,13750
2011/04/26,13850
2011/04/28,13515
2011/04/29,13595
2011/05/03,13600
2011/05/04,13400
2011/05/05,13201
2011/05/06,13400
2011/05/09,13348
2011/05/10,13631
2011/05/11,13555
2011/05/12,13300
2011/05/13,13311
2011/05/16,13603
2011/05/17,13535
2011/05/19,13675
2011/05/20,13355
2011/05/23,13120
2011/05/24,13650
2011/05/25,13330
2011/05/26,13650
2011/05/27,13670
2011/05/30,13737
2011/05/31,13726
2011/06/01,13720
2011/06/02,13672
2011/06/03,13420
2011/06/06,13400
2011/06/07,13450
2011/06/08,13545
2011/06/09,13593
2011/06/10,13450
2011/06/13,13500
2011/06/14,13600
2011/06/15,13480
2011/06/17,13300
2011/06/20,13290
2011/06/21,13410
2011/06/22,13205
2011/06/23,13050
2011/06/24,13150
2011/06/27,13175
2011/06/28,13480
2011/06/29,13455
2011/06/30,13481
2011/07/01,13665
2011/07/04,13700
2011/07/05,13850
2011/07/06,13700
2011/07/07,13500
2011/07/08,13599
2011/07/11,13494
2011/07/12,13470
2011/07/13,13600
2011/07/14,13500
2011/07/15,13625
2011/07/18,13336
2011/07/19,13240
2011/07/20,13185
2011/07/21,13569
2011/07/22,13300
2011/07/25,13250
2011/07/26,13245
2011/07/27,13150
2011/07/28,13179
2011/07/29,13150
2011/08/01,13295
2011/08/02,13401
2011/08/03,13290
2011/08/04,12725
2011/08/05,12755
2011/08/08,12355
2011/08/10,12541
2011/08/11,13200
2011/08/12,13420
2011/08/15,13500
2011/08/16,13325
2011/08/17,13500
2011/08/18,13101
2011/08/19,13500
2011/08/22,13100
2011/08/23,13150
2011/08/24,13325
2011/08/25,13055
2011/08/26,13250
2011/08/29,13810
2011/08/30,13568
2011/08/31,13949
2011/09/01,14150
2011/09/02,13665
2011/09/05,13580
2011/09/06,13400
2011/09/07,13975
2011/09/08,14494
2011/09/09,13951
2011/09/12,13831
2011/09/13,13800
2011/09/14,13900
2011/09/15,14251
2011/09/16,14150
2011/09/19,13775
2011/09/20,13993
2011/09/21,13953
2011/09/22,13510
2011/09/23,13395
2011/09/26,13301
2011/09/27,13766
2011/09/28,13770
2011/09/29,13375
2011/09/30,13434
2011/10/03,13412
2011/10/04,13315
2011/10/05,13474
2011/10/06,13510
2011/10/07,13895
2011/10/10,14050
2011/10/11,13720
2011/10/12,13850
2011/10/13,13750
2011/10/14,13800
2011/10/17,13500
2011/10/18,13705
2011/10/19,13655
2011/10/20,13766
2011/10/21,13781
2011/10/24,13892
2011/10/25,14000
2011/10/26,13980
2011/10/27,14150
2011/10/28,14300
2011/10/31,14280
2011/11/01,14109
2011/11/02,14150
2011/11/03,14050
2011/11/04,13687
2011/11/07,14155
2011/11/08,14179
2011/11/09,13951
2011/11/10,13938
2011/11/11,14000
2011/11/14,13850
2011/11/15,13950
2011/11/16,14024
2011/11/17,14060
2011/11/18,13760
2011/11/21,13570
2011/11/22,13565
2011/11/23,13470
2011/11/24,13794
2011/11/25,13494
2011/11/28,13730
2011/11/29,13579
2011/11/30,14350
2011/12/01,14199
2011/12/02,14151
2011/12/05,14500
2011/12/06,14621
2011/12/07,14593
2011/12/08,14370
2011/12/09,14400
2011/12/12,14225
2011/12/13,14105
2011/12/14,14010
2011/12/15,13950
2011/12/19,13950
2011/12/20,13830
2011/12/21,13950
2011/12/22,13850
2011/12/23,14020
2011/12/28,14200
2011/12/29,14169
2011/12/30,14100
2012/01/03,14300
2012/01/04,14360
2012/01/05,14376
2012/01/06,14500
2012/01/09,14500
2012/01/10,14561
2012/01/11,14485
2012/01/12,14750
2012/01/13,14800
2012/01/16,14800
2012/01/17,14900
2012/01/18,14965
2012/01/19,15050
2012/01/20,15140
2012/01/23,15070
2012/01/24,14780
2012/01/25,14650
2012/01/26,14850
2012/01/27,14950
2012/01/30,14725
2012/01/31,14825
2012/02/01,14865
2012/02/02,14790
2012/02/03,14950
2012/02/06,14790
2012/02/07,14849
2012/02/08,14785
2012/02/09,15050
2012/02/10,14900
2012/02/13,15135
2012/02/14,15240
2012/02/15,15145
2012/02/16,15095
2012/02/17,15200
2012/02/20,15199
2012/02/21,15148
2012/02/22,15010
2012/02/23,15311
2012/02/24,15917
2012/02/27,15460
2012/02/28,15810
2012/02/29,15950
2012/03/01,16050
2012/03/02,15845
2012/03/05,15898
2012/03/06,15503
2012/03/07,15600
2012/03/08,15750
2012/03/09,15900
2012/03/12,15770
2012/03/13,15845
2012/03/14,16126
2012/03/15,16100
2012/03/16,16075
2012/03/19,15775
2012/03/20,15700
2012/03/22,15550
2012/03/23,15725
2012/03/26,15495
2012/03/27,15810
2012/03/28,15700
2012/03/29,15497
2012/03/30,15600
2012/04/02,15575
2012/04/03,15701
2012/04/04,15498
2012/04/05,15499
2012/04/10,15666
2012/04/11,15740
2012/04/12,15770
2012/04/13,15771
2012/04/16,15799
2012/04/17,15608
2012/04/18,15945
2012/04/19,15894
2012/04/20,16050
2012/04/23,15725
2012/04/24,15580
2012/04/25,15485
2012/04/26,15590
2012/04/30,16000
2012/05/02,15925
2012/05/03,16110
2012/05/04,16050
2012/05/07,15977
2012/05/08,15761
2012/05/09,15500
2012/05/10,15763
2012/05/11,15795
2012/05/14,15425
2012/05/15,15210
2012/05/16,15490
2012/05/17,15234
2012/05/18,15000
2012/05/21,15149
2012/05/22,15245
2012/05/23,15100
2012/05/24,15000
2012/05/25,15000
2012/05/28,14760
2012/05/29,15030
2012/05/30,14890
2012/05/31,15000
2012/06/01,14950
2012/06/04,15114
2012/06/05,15090
2012/06/06,15190
2012/06/07,15420
2012/06/08,15355
2012/06/11,15090
2012/06/12,14925
2012/06/13,15120
2012/06/14,15200
2012/06/15,15300
2012/06/18,15501
2012/06/19,15500
2012/06/20,15599
2012/06/21,15680
2012/06/22,15700
2012/06/25,15649
2012/06/26,14350
2012/06/27,14150
2012/06/28,13900
2012/06/29,14120
2012/07/02,13705
2012/07/03,13800
2012/07/04,13590
2012/07/05,13511
2012/07/06,13500
2012/07/09,13800
2012/07/10,13790
2012/07/11,13708
2012/07/12,13675
2012/07/13,13800
2012/07/16,13792
2012/07/17,13800
2012/07/18,13895
2012/07/19,13962
2012/07/20,13750
2012/07/23,13650
2012/07/24,13650
2012/07/25,13622
2012/07/26,13570
2012/07/27,13970
2012/07/30,13840
2012/07/31,13490
2012/08/01,13640
2012/08/02,13705
2012/08/03,14060
2012/08/06,13927
2012/08/07,13699
2012/08/08,13630
2012/08/10,13749
2012/08/13,13800
2012/08/14,13930
2012/08/15,13999
2012/08/16,14306
2012/08/17,14100
2012/08/20,14226
2012/08/21,14101
2012/08/22,13900
2012/08/23,14203
2012/08/24,14300
2012/08/27,14350
2012/08/28,14324
2012/08/29,14299
2012/08/30,14077
2012/08/31,14225
2012/09/03,13939
2012/09/04,13929
2012/09/05,13900
2012/09/06,13950
2012/09/07,13824
2012/09/10,13670
2012/09/11,13655
2012/09/12,13565
2012/09/13,13625
2012/09/14,13532
2012/09/17,13330
2012/09/18,13600
2012/09/19,13700
2012/09/20,13491
2012/09/21,13755
2012/09/25,13890
2012/09/26,13591
2012/09/27,13832
2012/09/28,13850
2012/10/01,13950
2012/10/02,13993
2012/10/03,13950
2012/10/04,14151
2012/10/05,13800
2012/10/08,13716
2012/10/09,13850
2012/10/10,13460
2012/10/11,13599
2012/10/12,13740
2012/10/15,13740
2012/10/16,13860
2012/10/17,13850
2012/10/18,13930
2012/10/19,13900
2012/10/22,14035
2012/10/23,14024
2012/10/24,14000
2012/10/25,14020
2012/10/26,14000
2012/10/29,14000
2012/10/30,14132
2012/10/31,13920
2012/11/01,14050
2012/11/02,14225
2012/11/05,14300
2012/11/06,14504
2012/11/07,14555
2012/11/08,14774
2012/11/09,14585
2012/11/12,14379
2012/11/13,14100
2012/11/14,13924
2012/11/15,13940
2012/11/16,14006
2012/11/19,14400
2012/11/20,14150
2012/11/21,14307
2012/11/22,14195
2012/11/23,13910
2012/11/26,13800
2012/11/27,13900
2012/11/28,13800
2012/11/29,13883
2012/11/30,14178
2012/12/03,14080
2012/12/04,14087
2012/12/05,14170
2012/12/06,14950
2012/12/07,15375
2012/12/10,15570
2012/12/11,16000
2012/12/12,15884
2012/12/13,16000
2012/12/14,15826
2012/12/18,16285
2012/12/19,16288
2012/12/20,16400
2012/12/21,16450
2012/12/24,16420
2012/12/27,16450
2012/12/28,16420
2012/12/31,16400
2013/01/02,16549
2013/01/03,16600
2013/01/04,16530
2013/01/07,16335
2013/01/08,16600
2013/01/09,16744
2013/01/10,16600
2013/01/11,16699
2013/01/14,16800
2013/01/15,16500
2013/01/16,16440
2013/01/17,16600
2013/01/18,16175
2013/01/21,16420
2013/01/22,16525
2013/01/23,16620
2013/01/24,16752
2013/01/25,16800
2013/01/28,16815
2013/01/29,17175
2013/01/30,17130
2013/01/31,17150
2013/02/01,17100
2013/02/04,16918
2013/02/05,17150
2013/02/06,17100
2013/02/07,16922
2013/02/08,16500
2013/02/11,16490
2013/02/12,16510
2013/02/13,16602
2013/02/14,16600
2013/02/15,16520
2013/02/18,16550
2013/02/19,16356
2013/02/20,16400
2013/02/21,16205
2013/02/22,16215
2013/02/25,16450
2013/02/26,16361
2013/02/27,16150
2013/02/28,16250
2013/03/01,16270
2013/03/04,16202
2013/03/05,16395
2013/03/06,16515
2013/03/07,16400
2013/03/08,16550
2013/03/11,16530
2013/03/12,16480
2013/03/13,16375
2013/03/14,16251
2013/03/15,15999
2013/03/18,15849
2013/03/19,15800
2013/03/20,15605
2013/03/22,15250
2013/03/25,15600
2013/03/26,16000
2013/03/27,15830
2013/03/28,15500
2013/04/02,15680
2013/04/03,15450
2013/04/04,15010
2013/04/05,14821
2013/04/08,15250
2013/04/09,15215
2013/04/10,15651
2013/04/11,15700
2013/04/12,15300
2013/04/15,15000
2013/04/16,15180
2013/04/17,15045
2013/04/18,14695
2013/04/19,14850
2013/04/22,14795
2013/04/23,14675
2013/04/24,14617
2013/04/25,14550
2013/04/26,14475
2013/04/29,14449
2013/04/30,14769
2013/05/02,14851
2013/05/03,14800
2013/05/06,14900
2013/05/07,14975
2013/05/08,15060
2013/05/09,15140
2013/05/10,15000
2013/05/13,15113
2013/05/14,14890
2013/05/15,15015
2013/05/16,15424
2013/05/17,15288
2013/05/20,14520
2013/05/21,14950
2013/05/22,15000
2013/05/23,14675
2013/05/24,14650
2013/05/27,14712
2013/05/28,14770
2013/05/29,14530
2013/05/30,14880
2013/05/31,14943
2013/06/03,14390
2013/06/04,14355
2013/06/05,14150
2013/06/06,14200
2013/06/07,14350
2013/06/10,14175
2013/06/11,14000
2013/06/12,13870
2013/06/13,14000
2013/06/14,14099
2013/06/18,14497
2013/06/19,14170
2013/06/20,14045
2013/06/21,13702
2013/06/24,13780
2013/06/25,14100
2013/06/26,14700
2013/06/27,14543
2013/06/28,14850
2013/07/01,14555
2013/07/02,14795
2013/07/03,14010
2013/07/04,14150
2013/07/05,13800
2013/07/08,14050
2013/07/09,14149
2013/07/10,13700
2013/07/11,14290
2013/07/12,14399
2013/07/15,14300
2013/07/16,13985
2013/07/17,14300
2013/07/18,14290
2013/07/19,14060
2013/07/22,14050
2013/07/23,14899
2013/07/24,14949
2013/07/25,14795
2013/07/26,14750
2013/07/29,15167
2013/07/30,14100
2013/07/31,14295
2013/08/01,14110
2013/08/02,14245
2013/08/05,14067
2013/08/06,14040
2013/08/07,13925
2013/08/08,13975
2013/08/12,14010
2013/08/13,14050
2013/08/14,14050
2013/08/15,13966
2013/08/16,13997
2013/08/19,13860
2013/08/20,13840
2013/08/21,13775
2013/08/22,13740
2013/08/23,13700
2013/08/26,13751
2013/08/27,13700
2013/08/28,13530
2013/08/29,13545
2013/08/30,13700
2013/09/02,13672
2013/09/03,13945
2013/09/04,13860
2013/09/05,14140
2013/09/06,14275
2013/09/09,13875
2013/09/10,13993
2013/09/11,14100
2013/09/12,14400
2013/09/13,14190
2013/09/16,14200
2013/09/17,14311
2013/09/18,14200
2013/09/19,14679
2013/09/20,14645
2013/09/23,14695
2013/09/25,14975
2013/09/26,14950
2013/09/27,14760
2013/09/30,14740
2013/10/01,14750
2013/10/02,14575
2013/10/03,14800
2013/10/04,14659
2013/10/07,14801
2013/10/08,14650
2013/10/09,14500
2013/10/10,14985
2013/10/11,15300
2013/10/14,15300
2013/10/15,15425
2013/10/16,15749
2013/10/17,15610
2013/10/18,15560
2013/10/21,15540
2013/10/22,15483
2013/10/23,15192
2013/10/24,15160
2013/10/25,15060
2013/10/28,15420
2013/10/29,15550
2013/10/30,15340
2013/10/31,15499
2013/11/01,15192
2013/11/04,15199
2013/11/05,15100
2013/11/06,15099
2013/11/07,14900
2013/11/08,14755
2013/11/11,14730
2013/11/12,14715
2013/11/13,14500
2013/11/14,14598
2013/11/15,14633
2013/11/18,13905
2013/11/19,13791
2013/11/20,13794
2013/11/21,13550
2013/11/22,13370
2013/11/25,13315
2013/11/26,13207
2013/11/27,13600
2013/11/28,13531
2013/11/29,13600
2013/12/02,13660
2013/12/03,13290
2013/12/04,13194
2013/12/05,13223
2013/12/06,13329
2013/12/09,13199
2013/12/10,13060
2013/12/11,13015
2013/12/12,12815
2013/12/13,12849
2013/12/17,12700
2013/12/18,12650
2013/12/19,12755
2013/12/20,13290
2013/12/23,13062
2013/12/24,13185
2013/12/27,13222
2013/12/30,13442
2013/12/31,13225
2014/01/02,13385
2014/01/03,13350
2014/01/06,13031
2014/01/07,13230
2014/01/08,13157
2014/01/09,13160
2014/01/10,13200
2014/01/13,13160
2014/01/14,13000
2014/01/15,13290
2014/01/16,13285
2014/01/17,12950
2014/01/20,12900
2014/01/21,13025
2014/01/22,13304
2014/01/23,13330
2014/01/24,13323
2014/01/27,13100
2014/01/28,13086
2014/01/29,12850
2014/01/30,12500
2014/01/31,13000
2014/02/03,12605
2014/02/04,12500
2014/02/05,12600
2014/02/06,12400
2014/02/07,12650
2014/02/10,12406
2014/02/11,12750
2014/02/12,13162
2014/02/13,12987
2014/02/14,13030
2014/02/17,13280
2014/02/18,13411
2014/02/19,13418
2014/02/20,13300
2014/02/21,13232
2014/02/24,13460
2014/02/25,13390
2014/02/26,13280
2014/02/27,13100
2014/02/28,13259
2014/03/03,13105
2014/03/04,13290
2014/03/05,13417
2014/03/06,13575
2014/03/07,13700
2014/03/10,13650
2014/03/11,13647
2014/03/12,13544
2014/03/13,13810
2014/03/14,13955
2014/03/17,14101
2014/03/18,14168
2014/03/19,14331
2014/03/20,14351
2014/03/24,14408
2014/03/25,14701
2014/03/26,15026
2014/03/27,14900
2014/03/28,15125
2014/03/31,14900
2014/04/01,14900
2014/04/02,15023
2014/04/03,15000
2014/04/04,15210
2014/04/07,15300
2014/04/08,15528
2014/04/09,15500
2014/04/10,15500
2014/04/11,15300
2014/04/14,15130
2014/04/15,14962
2014/04/16,15070
2014/04/17,15454
2014/04/22,15310
2014/04/23,15200
2014/04/24,15213
2014/04/25,15400
2014/04/29,15350
2014/04/30,15400
2014/05/02,15425
2014/05/05,15200
2014/05/06,15199
2014/05/08,15300
2014/05/09,15400
2014/05/12,15655
2014/05/13,15650
2014/05/14,15598
2014/05/15,15500
2014/05/16,15500
2014/05/19,15500
2014/05/20,15500
2014/05/21,15595
2014/05/22,15646
2014/05/23,15850
2014/05/26,15754
2014/05/27,15540
2014/05/28,15600
2014/05/29,15490
2014/05/30,15410
2014/06/02,15300
2014/06/03,15300
2014/06/04,15450
2014/06/05,15800
2014/06/06,16021
2014/06/09,15875
2014/06/10,16269
2014/06/11,16440
2014/06/12,16155
2014/06/13,16115
2014/06/17,16052
2014/06/18,15740
2014/06/19,16000
2014/06/20,16051
2014/06/23,16200
2014/06/24,16150
2014/06/25,16035
2014/06/26,15920
2014/06/27,15890
2014/06/30,16150
2014/07/01,16300
2014/07/02,16150
2014/07/03,16076
2014/07/04,15991
2014/07/07,16211
2014/07/08,16212
2014/07/09,16375
2014/07/10,16075
2014/07/11,16499
2014/07/14,16470
2014/07/15,16650
2014/07/16,16705
2014/07/17,16650
2014/07/18,16700
2014/07/21,16615
2014/07/22,16660
2014/07/23,16794
2014/07/24,16887
2014/07/25,16900
2014/07/28,17120
2014/07/29,17230
2014/07/30,16910
2014/07/31,16750
2014/08/01,16757
2014/08/04,16900
2014/08/05,17000
2014/08/06,16761
2014/08/07,16788
2014/08/08,16687
2014/08/11,16980
2014/08/12,17000
2014/08/13,16810
2014/08/14,16750
2014/08/15,16658
2014/08/18,16873
2014/08/19,16860
2014/08/20,16500
2014/08/21,16747
2014/08/22,16763
2014/08/25,16821
2014/08/26,17000
2014/08/27,16900
2014/08/28,16850
2014/08/29,16658
2014/09/01,16750
2014/09/02,16830
2014/09/03,17225
2014/09/04,17700
2014/09/05,17550
2014/09/08,17200
2014/09/09,16650
2014/09/10,16550
2014/09/11,16453
2014/09/12,16345
2014/09/15,16253
2014/09/16,16352
2014/09/17,16250
2014/09/18,16328
2014/09/19,16150
2014/09/22,15852
2014/09/23,15797
2014/09/25,15455
2014/09/26,15567
2014/09/29,15545
2014/09/30,15413
2014/10/01,15480
2014/10/02,15400
2014/10/03,15479
2014/10/06,15700
2014/10/07,15722
2014/10/08,15600
2014/10/09,15700
2014/10/10,15450
2014/10/13,15691
2014/10/14,15855
2014/10/15,15500
2014/10/16,15381
2014/10/17,15469
2014/10/20,15652
2014/10/21,15950
2014/10/22,15875
2014/10/23,15901
2014/10/24,15950
2014/10/27,16211
2014/10/28,16410
2014/10/29,17100
2014/10/30,17100
2014/10/31,17416
2014/11/03,17537
2014/11/04,17272
2014/11/05,16884
2014/11/06,16890
2014/11/07,16900
2014/11/10,17310
2014/11/11,17500
2014/11/12,17501
2014/11/13,17728
2014/11/14,17630
2014/11/17,17599
2014/11/18,17799
2014/11/19,17900
2014/11/20,17609
2014/11/21,18150
2014/11/24,18282
2014/11/25,18100
2014/11/26,18068
2014/11/27,18039
2014/11/28,17840
2014/12/01,17505
2014/12/02,18000
2014/12/03,18175
2014/12/04,17751
2014/12/05,17950
2014/12/08,18150
2014/12/09,17850
2014/12/10,17723
2014/12/11,17200
2014/12/12,17313
2014/12/15,16954
2014/12/17,17011
2014/12/18,17800
2014/12/19,17739
2014/12/22,17769
2014/12/23,18126
2014/12/24,18000
2014/12/29,18273
2014/12/30,18093
2014/12/31,18200
2015/01/02,17989
2015/01/05,17375
2015/01/06,17828
2015/01/07,18200
2015/01/08,18670
2015/01/09,18169
2015/01/12,17800
2015/01/13,18475
2015/01/14,18117
2015/01/15,18171
2015/01/16,18075
2015/01/19,18118
2015/01/20,18074
2015/01/21,18210
2015/01/22,18590
2015/01/23,18863
2015/01/26,19122
2015/01/27,19701
2015/01/28,19950
2015/01/29,19750
2015/01/30,19891
2015/02/02,18995
2015/02/03,19289
2015/02/04,18733
2015/02/05,18560
2015/02/06,19198
2015/02/09,18923
2015/02/10,18794
2015/02/11,18722
2015/02/12,18700
2015/02/13,18600
2015/02/16,18500
2015/02/17,18551
2015/02/18,18938
2015/02/19,19190
2015/02/20,19000
2015/02/23,19002
2015/02/24,18970
2015/02/25,19464
2015/02/26,19470
2015/02/27,19273
2015/03/02,19050
2015/03/03,18425
2015/03/04,18700
2015/03/05,18612
2015/03/06,18227
2015/03/09,17791
2015/03/10,17490
2015/03/11,17380
2015/03/12,17600
2015/03/13,17400
2015/03/16,17895
2015/03/17,18032
2015/03/18,18110
2015/03/19,18423
2015/03/20,18000
2015/03/23,17907
2015/03/24,18655
2015/03/25,18355
2015/03/26,18340
2015/03/27,18300
2015/03/30,18540
2015/03/31,18500
2015/04/01,18993
2015/04/02,18967
2015/04/07,19100
2015/04/08,19450
2015/04/09,19170
2015/04/10,19120
2015/04/13,18450
2015/04/14,18501
2015/04/15,18311
2015/04/16,18450
2015/04/17,18470
2015/04/20,18501
2015/04/21,19050
2015/04/22,18956
2015/04/23,19075
2015/04/24,19000
2015/04/28,19200
2015/04/29,19099
2015/04/30,19058
2015/05/04,18761
2015/05/05,18930
2015/05/06,18800
2015/05/07,18408
2015/05/08,18622
2015/05/11,18300
2015/05/12,18290
2015/05/13,18100
2015/05/14,17851
2015/05/15,18580
2015/05/18,18675
2015/05/19,18509
2015/05/20,18410
2015/05/21,18250
2015/05/22,18210
2015/05/25,18276
2015/05/26,17854
2015/05/27,18249
2015/05/28,17825
2015/05/29,17573
2015/06/01,17775
2015/06/02,17870
2015/06/03,17670
2015/06/04,17605
2015/06/05,17721
2015/06/08,18000
2015/06/09,18000
2015/06/10,18158
2015/06/11,18348
2015/06/12,17962
2015/06/15,17727
2015/06/17,17496
2015/06/18,17707
2015/06/19,17384
2015/06/22,17794
2015/06/23,18026
2015/06/24,18000
2015/06/25,18200
2015/06/26,18079
2015/06/29,17734
2015/06/30,18298
2015/07/01,18119
2015/07/02,18208
2015/07/03,18280
2015/07/06,18277
2015/07/07,17886
2015/07/08,18200
