Date,ABG
2015/07/09,18550
2015/07/10,18859
2015/07/13,18843
2015/07/14,18825
2015/07/15,18690
2015/07/16,18762
2015/07/17,18737
2015/07/20,18920
2015/07/21,19153
2015/07/22,18823
2015/07/23,18969
2015/07/24,18734
2015/07/27,18813
2015/07/28,18690
2015/07/29,18328
2015/07/30,18430
2015/07/31,18619
2015/08/03,18436
2015/08/04,18955
2015/08/05,18843
2015/08/06,18433
2015/08/07,18500
2015/08/11,18500
2015/08/12,17938
2015/08/13,18100
2015/08/14,17893
2015/08/17,18034
2015/08/18,17848
2015/08/19,17630
2015/08/20,17410
2015/08/21,17372
2015/08/24,16922
2015/08/25,17457
2015/08/26,16930
2015/08/27,17271
2015/08/28,17441
2015/08/31,17376
2015/09/01,17023
2015/09/02,17275
2015/09/03,17600
2015/09/04,17498
2015/09/07,16600
2015/09/08,16901
2015/09/09,17100
2015/09/10,17001
2015/09/11,17041
2015/09/14,17150
2015/09/15,16950
2015/09/16,17310
2015/09/17,17675
2015/09/18,17700
2015/09/21,17300
2015/09/22,17232
2015/09/23,17160
2015/09/25,17128
2015/09/28,16705
2015/09/29,16900
2015/09/30,17020
2015/10/01,17262
2015/10/02,17350
2015/10/05,17842
2015/10/06,17785
2015/10/07,17900
2015/10/08,17500
2015/10/09,17700
2015/10/12,17500
2015/10/13,17377
2015/10/14,17331
2015/10/15,17267
2015/10/16,17418
2015/10/19,17833
2015/10/20,17666
2015/10/21,17460
2015/10/22,17410
2015/10/23,17758
2015/10/26,17890
2015/10/27,17640
2015/10/28,17945
2015/10/29,17712
2015/10/30,17760
2015/11/02,17776
2015/11/03,17691
2015/11/04,17953
2015/11/05,17925
2015/11/06,17583
2015/11/09,17499
2015/11/10,17200
2015/11/11,17000
2015/11/12,16577
2015/11/13,16310
2015/11/16,16400
2015/11/17,16803
2015/11/18,16392
2015/11/19,17091
2015/11/20,17289
2015/11/23,17014
2015/11/24,16632
2015/11/25,16378
2015/11/26,16462
2015/11/27,16325
2015/11/30,15889
2015/12/01,15770
2015/12/02,15619
2015/12/03,15322
2015/12/04,15060
2015/12/07,15106
2015/12/08,15125
2015/12/09,15419
2015/12/10,13179
2015/12/11,12784
2015/12/14,13921
2015/12/15,14154
2015/12/17,14350
2015/12/18,14204
2015/12/21,14529
2015/12/22,14557
2015/12/23,15008
2015/12/24,14900
2015/12/28,14730
2015/12/29,14412
2015/12/30,14268
2015/12/31,14349
2016/01/04,13600
2016/01/05,13816
2016/01/06,13560
2016/01/07,13000
2016/01/08,13200
2016/01/11,12650
2016/01/12,12800
2016/01/13,13184
2016/01/14,13025
2016/01/15,12725
2016/01/18,12870
2016/01/19,12951
2016/01/20,12643
2016/01/21,12273
2016/01/22,12798
2016/01/25,12735
2016/01/26,12900
2016/01/27,13144
2016/01/28,13700
2016/01/29,14396
2016/02/01,14250
2016/02/02,13681
2016/02/03,13749
2016/02/04,14331
2016/02/05,14550
2016/02/08,14334
2016/02/09,13963
2016/02/10,14400
2016/02/11,14064
2016/02/12,14650
2016/02/15,15696
2016/02/16,15101
2016/02/17,15095
2016/02/18,15744
2016/02/19,15138
2016/02/22,15360
2016/02/23,14756
2016/02/24,14600
2016/02/25,14786
2016/02/26,14483
2016/02/29,13600
2016/03/01,13889
2016/03/02,14442
2016/03/03,14201
2016/03/04,13900
2016/03/07,13991
2016/03/08,14090
2016/03/09,13801
2016/03/10,13650
2016/03/11,13630
2016/03/14,13460
2016/03/15,13520
2016/03/16,13575
2016/03/17,14480
2016/03/18,15000
2016/03/22,14800
2016/03/23,14475
2016/03/24,14200
2016/03/29,14078
2016/03/30,14581
2016/03/31,14959
2016/04/01,14750
2016/04/04,14490
2016/04/05,14125
2016/04/06,13200
2016/04/07,13000
2016/04/08,13575
2016/04/11,13674
2016/04/12,13850
2016/04/13,13900
2016/04/14,13753
2016/04/15,14001
2016/04/18,14590
2016/04/19,14300
2016/04/20,15000
2016/04/21,14863
2016/04/22,14473
2016/04/25,14386
2016/04/26,14482
2016/04/28,14966
2016/04/29,14430
2016/05/03,13880
2016/05/04,13472
2016/05/05,13160
2016/05/06,13350
2016/05/09,13750
2016/05/10,13543
2016/05/11,13780
2016/05/12,13600
2016/05/13,13767
2016/05/16,13669
2016/05/17,13566
2016/05/18,13771
2016/05/19,13600
2016/05/20,14110
2016/05/23,14211
2016/05/24,14405
2016/05/25,14599
2016/05/26,15038
2016/05/27,14631
2016/05/30,14600
2016/05/31,14595
2016/06/01,14678
2016/06/02,14900
2016/06/03,15337
2016/06/06,15402
2016/06/07,15486
2016/06/08,15040
2016/06/09,14800
2016/06/10,14650
2016/06/13,14490
2016/06/14,14313
2016/06/15,14360
2016/06/17,14603
2016/06/20,14617
2016/06/21,14539
2016/06/22,15148
2016/06/23,15317
2016/06/24,14607
2016/06/27,13916
2016/06/28,14440
2016/06/29,14222
2016/06/30,14408
2016/07/01,13990
2016/07/04,13934
2016/07/05,13922
2016/07/06,13318
2016/07/07,13646
2016/07/08,13772
2016/07/11,14000
2016/07/12,14300
2016/07/13,14366
2016/07/14,14510
2016/07/15,14600
2016/07/18,14600
2016/07/19,14883
2016/07/20,14959
2016/07/21,15050
2016/07/22,15128
2016/07/25,15300
2016/07/26,15390
2016/07/27,15522
2016/07/28,15445
2016/07/29,15349
2016/08/01,15790
2016/08/02,15600
2016/08/04,16100
2016/08/05,16050
2016/08/08,16250
2016/08/10,16177
2016/08/11,16154
2016/08/12,16500
2016/08/15,16457
2016/08/16,16245
2016/08/17,16000
2016/08/18,16352
2016/08/19,16500
2016/08/22,16258
2016/08/23,16340
2016/08/24,15500
2016/08/25,15343
2016/08/26,15320
2016/08/29,15355
2016/08/30,15250
2016/08/31,14890
2016/09/01,14300
2016/09/02,14865
2016/09/05,14850
2016/09/06,15278
2016/09/07,14850
2016/09/08,15076
2016/09/09,15000
2016/09/12,14768
2016/09/13,14590
2016/09/14,14560
2016/09/15,14508
2016/09/16,14562
2016/09/19,14924
2016/09/20,14760
2016/09/21,14874
2016/09/22,15375
2016/09/23,15359
2016/09/26,15200
2016/09/27,15190
2016/09/28,15150
2016/09/29,15559
2016/09/30,15100
2016/10/03,15100
2016/10/04,15540
2016/10/05,15500
2016/10/06,15681
2016/10/07,15637
2016/10/10,15500
2016/10/11,15050
2016/10/12,15119
2016/10/13,14619
2016/10/14,14618
2016/10/17,14725
2016/10/18,15059
2016/10/19,15210
2016/10/20,15140
2016/10/21,15058
2016/10/24,15400
2016/10/25,15310
2016/10/26,15480
2016/10/27,15365
2016/10/28,15200
2016/10/31,15636
2016/11/01,15713
2016/11/02,15738
2016/11/03,15399
2016/11/04,15205
2016/11/07,15525
2016/11/08,15995
2016/11/09,15625
2016/11/10,15048
2016/11/11,14590
2016/11/14,14400
2016/11/15,14750
2016/11/16,15102
2016/11/17,15285
2016/11/18,15411
2016/11/21,15471
2016/11/22,15958
2016/11/23,15693
2016/11/24,15375
2016/11/25,15421
2016/11/28,16050
2016/11/29,16003
2016/11/30,15731
2016/12/01,15925
2016/12/02,15750
2016/12/05,16115
2016/12/06,15966
2016/12/07,16111
2016/12/08,16705
2016/12/09,16825
2016/12/12,16736
2016/12/13,16840
2016/12/14,16883
2016/12/15,16512
2016/12/19,16560
2016/12/20,16525
2016/12/21,16625
2016/12/22,16426
2016/12/23,16450
2016/12/28,16834
2016/12/29,16970
2016/12/30,16869
2017/01/03,17000
2017/01/04,17170
2017/01/05,16680
2017/01/06,16950
2017/01/09,16967
2017/01/10,16732
2017/01/11,16881
2017/01/12,17100
2017/01/13,17110
2017/01/16,16919
2017/01/17,16642
2017/01/18,16760
2017/01/19,16500
2017/01/20,16300
2017/01/23,16460
2017/01/24,16450
2017/01/25,16506
2017/01/26,16373
2017/01/27,15600
2017/01/30,15650
2017/01/31,15881
2017/02/01,15640
2017/02/02,15420
2017/02/03,15457
2017/02/06,15335
2017/02/07,15651
2017/02/08,15507
2017/02/09,15900
2017/02/10,16214
2017/02/13,16351
2017/02/14,16425
2017/02/15,16376
2017/02/16,16297
2017/02/17,16089
2017/02/20,16133
2017/02/21,16027
2017/02/22,15757
2017/02/23,15685
2017/02/24,15620
2017/02/27,15480
2017/02/28,15195
2017/03/01,15525
2017/03/02,15400
2017/03/03,15350
2017/03/06,15450
2017/03/07,15171
2017/03/08,15015
2017/03/09,15065
2017/03/10,15072
2017/03/13,15200
2017/03/14,14827
2017/03/15,15055
2017/03/16,15718
2017/03/17,15621
2017/03/20,15509
2017/03/22,15750
2017/03/23,15757
2017/03/24,15850
2017/03/27,15344
2017/03/28,15068
2017/03/29,14935
2017/03/30,15027
2017/03/31,13951
2017/04/03,14300
2017/04/04,14414
2017/04/05,13850
2017/04/06,13580
2017/04/07,13891
2017/04/10,14047
2017/04/11,14300
2017/04/12,14497
2017/04/13,14550
2017/04/18,14400
2017/04/19,14350
2017/04/20,14400
2017/04/21,14437
2017/04/24,14854
2017/04/25,14782
2017/04/26,14807
2017/04/28,14700
2017/05/02,14799
2017/05/03,14759
2017/05/04,14500
2017/05/05,14440
2017/05/08,14700
2017/05/09,14791
2017/05/10,14718
2017/05/11,14560
2017/05/12,14400
2017/05/15,14394
2017/05/16,14547
2017/05/17,14262
2017/05/18,14179
2017/05/19,14246
2017/05/22,14374
2017/05/23,14640
2017/05/24,14998
2017/05/25,14960
2017/05/26,14767
2017/05/29,14679
2017/05/30,14595
2017/05/31,13900
2017/06/01,14356
2017/06/02,14900
2017/06/05,15200
2017/06/06,14660
2017/06/07,14600
2017/06/08,14500
2017/06/09,14640
2017/06/12,14890
2017/06/13,14767
2017/06/14,14865
2017/06/15,14650
2017/06/19,14486
2017/06/20,14393
2017/06/21,14210
2017/06/22,14177
2017/06/23,14425
2017/06/26,14612
2017/06/27,14608
2017/06/28,14559
2017/06/29,14350
2017/06/30,14375
2017/07/03,14350
2017/07/04,14442
2017/07/05,14378
2017/07/06,14238
2017/07/07,13929
2017/07/10,14177
2017/07/11,13990
2017/07/12,14405
2017/07/13,14480
2017/07/14,14536
2017/07/17,14657
2017/07/18,14388
2017/07/19,14750
2017/07/20,14860
2017/07/21,14670
2017/07/24,14741
2017/07/25,14700
2017/07/26,14684
2017/07/27,14711
2017/07/28,14393
2017/07/31,14460
2017/08/01,14300
2017/08/02,14250
2017/08/03,14465
2017/08/04,14651
2017/08/07,14917
2017/08/08,15108
2017/08/10,14805
2017/08/11,14822
2017/08/14,14897
2017/08/15,14890
2017/08/16,14968
2017/08/17,14789
2017/08/18,14862
2017/08/21,14969
2017/08/22,15030
2017/08/23,15095
2017/08/24,15250
2017/08/25,15300
2017/08/28,15299
2017/08/29,15128
2017/08/30,14884
2017/08/31,14838
2017/09/01,14824
2017/09/04,14816
2017/09/05,15000
2017/09/06,14037
2017/09/07,14215
2017/09/08,14200
2017/09/11,14050
2017/09/12,14000
2017/09/13,13900
2017/09/14,13793
2017/09/15,13568
2017/09/18,13871
2017/09/19,13785
2017/09/20,14134
2017/09/21,13849
2017/09/22,13959
2017/09/26,13687
2017/09/27,13600
2017/09/28,13720
2017/09/29,13900
2017/10/02,13820
2017/10/03,13708
2017/10/04,13962
2017/10/05,14205
2017/10/06,14298
2017/10/09,14300
2017/10/10,14350
2017/10/11,14602
2017/10/12,14655
2017/10/13,14750
2017/10/16,14835
2017/10/17,14552
2017/10/18,14700
2017/10/19,14700
2017/10/20,14093
2017/10/23,14230
2017/10/24,14295
2017/10/25,14030
2017/10/26,13630
2017/10/27,13897
2017/10/30,13958
2017/10/31,14014
2017/11/01,14109
2017/11/02,14170
2017/11/03,14160
2017/11/06,14216
2017/11/07,14400
2017/11/08,14369
2017/11/09,14227
2017/11/10,14236
2017/11/13,14188
2017/11/14,14370
2017/11/15,14300
2017/11/16,14300
2017/11/17,14776
2017/11/20,14800
2017/11/21,15000
2017/11/22,15231
2017/11/23,15330
2017/11/24,15130
2017/11/27,15461
2017/11/28,15889
2017/11/29,15850
2017/11/30,15778
2017/12/01,16000
2017/12/04,16000
2017/12/05,16150
2017/12/06,16058
2017/12/07,15950
2017/12/08,15699
2017/12/11,15050
2017/12/12,15095
2017/12/13,15170
2017/12/14,16005
2017/12/15,16184
2017/12/18,17150
2017/12/19,19126
2017/12/20,18110
2017/12/21,17395
2017/12/22,17200
2017/12/27,17685
2017/12/28,17800
2017/12/29,18199
2018/01/02,17736
2018/01/03,16962
2018/01/04,16960
2018/01/05,17000
2018/01/08,17096
2018/01/09,17620
2018/01/10,17446
2018/01/11,17200
2018/01/12,17250
2018/01/15,17200
2018/01/16,17800
2018/01/17,17844
2018/01/18,18300
2018/01/19,17900
2018/01/22,18300
2018/01/23,18919
2018/01/24,18549
2018/01/25,18541
2018/01/26,18347
2018/01/29,17600
2018/01/30,17295
2018/01/31,18010
2018/02/01,18350
2018/02/02,18199
2018/02/05,18007
2018/02/06,17600
2018/02/07,18370
2018/02/08,18350
2018/02/09,18300
2018/02/12,18745
2018/02/13,18928
2018/02/14,19090
2018/02/15,20575
2018/02/16,20478
2018/02/19,20260
2018/02/20,19800
2018/02/21,19916
2018/02/22,19755
2018/02/23,20388
2018/02/26,20456
2018/02/27,20200
2018/02/28,19850
2018/03/01,20017
2018/03/02,20017
2018/03/05,20186
2018/03/06,20620
2018/03/07,20550
2018/03/08,20700
2018/03/09,20600
2018/03/12,20398
2018/03/13,20399
2018/03/14,19915
2018/03/15,19960
2018/03/16,19940
2018/03/19,19990
2018/03/20,19957
2018/03/22,19436
2018/03/23,19567
2018/03/26,19616
2018/03/27,19336
2018/03/28,18670
2018/03/29,18970
2018/04/03,18498
2018/04/04,18200
2018/04/05,18491
2018/04/06,18681
2018/04/09,18600
2018/04/10,18339
2018/04/11,17700
2018/04/12,17700
2018/04/13,17680
2018/04/16,17888
2018/04/17,17670
2018/04/18,18160
2018/04/19,17970
2018/04/20,18000
2018/04/23,17400
2018/04/24,17400
2018/04/25,17055
2018/04/26,17600
2018/04/30,18299
2018/05/02,18247
2018/05/03,17651
2018/05/04,17977
2018/05/07,18077
2018/05/08,17690
2018/05/09,17742
2018/05/10,17872
2018/05/11,18004
2018/05/14,18100
2018/05/15,17365
2018/05/16,17750
2018/05/17,16961
2018/05/18,16450
2018/05/21,16121
2018/05/22,16300
2018/05/23,16052
2018/05/24,15866
2018/05/25,16352
2018/05/28,16354
2018/05/29,16310
2018/05/30,16165
2018/05/31,16168
2018/06/01,16747
2018/06/04,16844
2018/06/05,16275
2018/06/06,16499
2018/06/07,16251
2018/06/08,16263
2018/06/11,16173
2018/06/12,16204
2018/06/13,16272
2018/06/14,16568
2018/06/15,16230
2018/06/18,15840
2018/06/19,15500
2018/06/20,15837
2018/06/21,16149
2018/06/22,16195
2018/06/25,15950
2018/06/26,15900
2018/06/27,15280
2018/06/28,15186
2018/06/29,15999
2018/07/02,15978
2018/07/03,16376
2018/07/04,16697
2018/07/05,16567
2018/07/06,16442
2018/07/09,16775
2018/07/10,16530
2018/07/11,16200
2018/07/12,16179
2018/07/13,15907
2018/07/16,15608
2018/07/17,15800
2018/07/18,15971
2018/07/19,15684
2018/07/20,16199
2018/07/23,16012
2018/07/24,16226
2018/07/25,16320
2018/07/26,16645
2018/07/27,16733
2018/07/30,16988
2018/07/31,17189
2018/08/01,16998
2018/08/02,16730
2018/08/03,17126
2018/08/06,16616
2018/08/07,16598
2018/08/08,16750
2018/08/10,16236
2018/08/13,16025
2018/08/14,16261
2018/08/15,15700
2018/08/16,16100
2018/08/17,15818
2018/08/20,15970
2018/08/21,15814
2018/08/22,15950
2018/08/23,16014
2018/08/24,16075
2018/08/27,16643
2018/08/28,16811
2018/08/29,16472
2018/08/30,16350
2018/08/31,16255
2018/09/03,16391
2018/09/04,15703
2018/09/05,15400
2018/09/06,15771
2018/09/07,15600
2018/09/10,15450
2018/09/11,15413
2018/09/12,14970
2018/09/13,14763
2018/09/14,15000
2018/09/17,14590
2018/09/18,14700
2018/09/19,15107
2018/09/20,15038
2018/09/21,15510
2018/09/25,15300
2018/09/26,15500
2018/09/27,15431
2018/09/28,15188
2018/10/01,15317
2018/10/02,15100
2018/10/03,14888
2018/10/04,14623
2018/10/05,14560
2018/10/08,14635
2018/10/09,14861
2018/10/10,14806
2018/10/11,14462
2018/10/12,14828
2018/10/15,14578
2018/10/16,14956
2018/10/17,14676
2018/10/18,14642
2018/10/19,14665
2018/10/22,14418
2018/10/23,14050
2018/10/24,14297
2018/10/25,14800
2018/10/26,14480
2018/10/29,15180
2018/10/30,15250
2018/10/31,14911
2018/11/01,15300
2018/11/02,15874
2018/11/05,16225
2018/11/06,15945
2018/11/07,16275
2018/11/08,16007
2018/11/09,15819
2018/11/12,15485
2018/11/13,15700
2018/11/14,15500
2018/11/15,15558
2018/11/16,15577
2018/11/19,15913
2018/11/20,15465
2018/11/21,15406
2018/11/22,15350
2018/11/23,15247
2018/11/26,15737
2018/11/27,15574
2018/11/28,15700
2018/11/29,15880
2018/11/30,15400
2018/12/03,15745
2018/12/04,16040
2018/12/05,15950
2018/12/06,15414
2018/12/07,15492
2018/12/10,15044
2018/12/11,15445
2018/12/12,15642
2018/12/13,15907
2018/12/14,15833
2018/12/18,15421
2018/12/19,15931
2018/12/20,15700
2018/12/21,15457
2018/12/24,15478
2018/12/27,15612
2018/12/28,15924
2018/12/31,16182
2019/01/02,15780
2019/01/03,15872
2019/01/04,16015
2019/01/07,16269
2019/01/08,16463
2019/01/09,16450
2019/01/10,16746
2019/01/11,16955
2019/01/14,16900
2019/01/15,17100
2019/01/16,17570
2019/01/17,17424
2019/01/18,17459
2019/01/21,17419
2019/01/22,17444
2019/01/23,17443
2019/01/24,17550
2019/01/25,18000
2019/01/28,17561
2019/01/29,18628
2019/01/30,18532
2019/01/31,18479
2019/02/01,18290
2019/02/04,17533
2019/02/05,17565
2019/02/06,17685
2019/02/07,17550
2019/02/08,17598
2019/02/11,17480
2019/02/12,17892
2019/02/13,18450
2019/02/14,17801
2019/02/15,17397
2019/02/18,17466
2019/02/19,17023
2019/02/20,17079
2019/02/21,17703
2019/02/22,17725
2019/02/25,18083
2019/02/26,18300
2019/02/27,18230
2019/02/28,18060
2019/03/01,17681
2019/03/04,17500
2019/03/05,17409
2019/03/06,17320
2019/03/07,17245
2019/03/08,17235
2019/03/11,16700
2019/03/12,16668
2019/03/13,15932
2019/03/14,16180
2019/03/15,16530
2019/03/18,16712
2019/03/19,16049
2019/03/20,15530
2019/03/22,15188
2019/03/25,15035
2019/03/26,15058
2019/03/27,15250
2019/03/28,15130
2019/03/29,15210
2019/04/01,15900
2019/04/02,15794
2019/04/03,16460
2019/04/04,16403
2019/04/05,16585
2019/04/08,16399
2019/04/09,16331
2019/04/10,16117
2019/04/11,16029
2019/04/12,15883
2019/04/15,16358
2019/04/16,16092
2019/04/17,16297
2019/04/18,16429
2019/04/23,16376
2019/04/24,16024
2019/04/25,15819
2019/04/26,16098
2019/04/29,16221
2019/04/30,16426
2019/05/02,16865
2019/05/03,17300
2019/05/06,16850
2019/05/07,16713
2019/05/09,16160
2019/05/10,16715
2019/05/13,16849
2019/05/14,17070
2019/05/15,16869
2019/05/16,16955
2019/05/17,16761
2019/05/20,16906
2019/05/21,16420
2019/05/22,16620
2019/05/23,16124
2019/05/24,16081
2019/05/27,16116
2019/05/28,15835
2019/05/29,16255
2019/05/30,16867
2019/05/31,16900
2019/06/03,17329
2019/06/04,16599
2019/06/05,16650
2019/06/06,16456
2019/06/07,17000
2019/06/10,17305
2019/06/11,17420
2019/06/12,17389
2019/06/13,17257
2019/06/14,17198
2019/06/18,17453
2019/06/19,17821
2019/06/20,17960
2019/06/21,18148
2019/06/24,17950
2019/06/25,17709
2019/06/26,17899
2019/06/27,17639
2019/06/28,17600
2019/07/01,17449
2019/07/02,17138
2019/07/03,17064
2019/07/04,16941
2019/07/05,16900
2019/07/08,16956
2019/07/09,16614
2019/07/10,16881
2019/07/11,16970
2019/07/12,16962
2019/07/15,16860
2019/07/16,17200
2019/07/17,16911
2019/07/18,17076
2019/07/19,17193
2019/07/22,16900
2019/07/23,16999
2019/07/24,16896
2019/07/25,16657
2019/07/26,16329
2019/07/29,16400
2019/07/30,16172
2019/07/31,15968
2019/08/01,15799
2019/08/02,15615
2019/08/05,15400
2019/08/06,15250
2019/08/07,15059
2019/08/08,15020
2019/08/12,14830
2019/08/13,14997
2019/08/14,14621
2019/08/15,15210
2019/08/16,14888
2019/08/19,14785
2019/08/20,14935
2019/08/21,15308
2019/08/22,15107
2019/08/23,15100
2019/08/26,15100
2019/08/27,14777
2019/08/28,15014
2019/08/29,14750
2019/08/30,15369
2019/09/02,15160
2019/09/03,15362
2019/09/04,15347
2019/09/05,15750
2019/09/06,16015
2019/09/09,16066
2019/09/10,16100
2019/09/11,15869
2019/09/12,16206
2019/09/13,16700
2019/09/16,17206
2019/09/17,16724
2019/09/18,16730
2019/09/19,16732
2019/09/20,16300
2019/09/23,16160
2019/09/25,15701
2019/09/26,16050
2019/09/27,15850
2019/09/30,15287
2019/10/01,15465
2019/10/02,15194
2019/10/03,15132
2019/10/04,15275
2019/10/07,15197
2019/10/08,14862
2019/10/09,15122
2019/10/10,15525
2019/10/11,16000
2019/10/14,15728
2019/10/15,15873
2019/10/16,16076
2019/10/17,15905
2019/10/18,15810
2019/10/21,16039
2019/10/22,16410
2019/10/23,16294
2019/10/24,16020
2019/10/25,15903
2019/10/28,16172
2019/10/29,16084
2019/10/30,15569
2019/10/31,15488
2019/11/01,15477
2019/11/04,15760
2019/11/05,16056
2019/11/06,16167
2019/11/07,16369
2019/11/08,16261
2019/11/11,16193
2019/11/12,16195
2019/11/13,16160
2019/11/14,16130
2019/11/15,16289
2019/11/18,16052
2019/11/19,16339
2019/11/20,16528
2019/11/21,15853
2019/11/22,15980
2019/11/25,15441
2019/11/26,14950
2019/11/27,15034
2019/11/28,14744
2019/11/29,14726
2019/12/02,14564
2019/12/03,14472
2019/12/04,14659
2019/12/05,14478
2019/12/06,14763
2019/12/09,14607
2019/12/10,14470
2019/12/11,14663
2019/12/12,14540
2019/12/13,15288
2019/12/17,14947
2019/12/18,15360
2019/12/19,15161
2019/12/20,14957
2019/12/23,14946
2019/12/24,14948
2019/12/27,14921
2019/12/30,15180
2019/12/31,14930
2020/01/02,15069
2020/01/03,14961
2020/01/06,14536
2020/01/07,14158
2020/01/08,14295
2020/01/09,14438
2020/01/10,14340
2020/01/13,14092
2020/01/14,14415
2020/01/15,14335
2020/01/16,14429
2020/01/17,13950
2020/01/20,13946
2020/01/21,14069
2020/01/22,14090
2020/01/23,13965
2020/01/24,14017
2020/01/27,13700
2020/01/28,13800
2020/01/29,13900
2020/01/30,13985
2020/01/31,13744
2020/02/03,13760
2020/02/04,14164
2020/02/05,14443
2020/02/06,14739
2020/02/07,14642
2020/02/10,14500
2020/02/11,14652
2020/02/12,14851
2020/02/13,14789
2020/02/14,14679
2020/02/17,14710
2020/02/18,14575
2020/02/19,14664
2020/02/20,14300
2020/02/21,14000
2020/02/24,13472
2020/02/25,13426
2020/02/26,14421
2020/02/27,13699
2020/02/28,13230
2020/03/02,13350
2020/03/03,13460
2020/03/04,13501
2020/03/05,13198
2020/03/06,12611
2020/03/09,12050
2020/03/10,12002
2020/03/11,12211
2020/03/12,11962
2020/03/13,11764
2020/03/16,11060
2020/03/17,10732
2020/03/18,9452
2020/03/19,7983
2020/03/20,8435
2020/03/23,7481
2020/03/24,7900
2020/03/25,7600
2020/03/26,8067
2020/03/27,7199
2020/03/30,6330
2020/03/31,7500
2020/04/01,7673
2020/04/02,7662
2020/04/03,7348
2020/04/06,8300
2020/04/07,8997
2020/04/08,8717
2020/04/09,9373
2020/04/14,9693
2020/04/15,8771
2020/04/16,8063
2020/04/17,8330
2020/04/20,8151
2020/04/21,8013
2020/04/22,8023
2020/04/23,8108
2020/04/24,7922
2020/04/28,8450
2020/04/29,8659
2020/04/30,9130
2020/05/04,8397
2020/05/05,8629
2020/05/06,8463
2020/05/07,8487
2020/05/08,8400
2020/05/11,8126
2020/05/12,8033
2020/05/13,7898
2020/05/14,7443
2020/05/15,7699
2020/05/18,7787
2020/05/19,7756
2020/05/20,7663
2020/05/21,7879
2020/05/22,7994
2020/05/25,7786
2020/05/26,8252
2020/05/27,8144
2020/05/28,8397
2020/05/29,8120
2020/06/01,7951
2020/06/02,8572
2020/06/03,9671
2020/06/04,9663
2020/06/05,10200
2020/06/08,9915
2020/06/09,9876
2020/06/10,9732
2020/06/11,9475
2020/06/12,9601
2020/06/15,9410
2020/06/17,9575
2020/06/18,9402
2020/06/19,9438
2020/06/22,9220
2020/06/23,9078
2020/06/24,8824
2020/06/25,8986
2020/06/26,8626
2020/06/29,8862
2020/06/30,8530
2020/07/01,8264
2020/07/02,8486
2020/07/03,8390
2020/07/06,8380
2020/07/07,8157
2020/07/08,8394
2020/07/09,8387
2020/07/10,8600
2020/07/13,8916
2020/07/14,8744
2020/07/15,8908
2020/07/16,9155
2020/07/17,9054
2020/07/20,9079
2020/07/21,9132
2020/07/22,9050
2020/07/23,8619
2020/07/24,8493
2020/07/27,8444
2020/07/28,8481
2020/07/29,8734
2020/07/30,8215
2020/07/31,7928
