Date,MRP
2000/01/04,700
2000/01/05,700
2000/01/06,700
2000/01/07,705
2000/01/10,720
2000/01/11,720
2000/01/12,730
2000/01/13,735
2000/01/14,750
2000/01/17,735
2000/01/18,715
2000/01/19,715
2000/01/20,730
2000/01/21,730
2000/01/24,730
2000/01/25,732
2000/01/26,740
2000/01/27,755
2000/01/28,750
2000/01/31,745
2000/02/01,740
2000/02/02,740
2000/02/03,745
2000/02/04,750
2000/02/07,750
2000/02/08,760
2000/02/09,770
2000/02/10,760
2000/02/11,760
2000/02/14,760
2000/02/15,730
2000/02/16,730
2000/02/17,730
2000/02/18,760
2000/02/21,760
2000/02/22,715
2000/02/23,715
2000/02/24,718
2000/02/25,710
2000/02/28,711
2000/02/29,715
2000/03/01,720
2000/03/02,695
2000/03/03,700
2000/03/06,695
2000/03/07,690
2000/03/08,679
2000/03/09,650
2000/03/10,640
2000/03/13,625
2000/03/14,641
2000/03/15,642
2000/03/16,680
2000/03/17,685
2000/03/20,700
2000/03/22,700
2000/03/23,700
2000/03/24,698
2000/03/27,685
2000/03/28,684
2000/03/29,684
2000/03/30,684
2000/03/31,683
2000/04/03,670
2000/04/04,665
2000/04/05,606
2000/04/06,610
2000/04/07,580
2000/04/10,575
2000/04/11,550
2000/04/12,550
2000/04/13,545
2000/04/14,555
2000/04/17,500
2000/04/18,505
2000/04/19,525
2000/04/20,520
2000/04/25,521
2000/04/26,530
2000/04/28,530
2000/05/02,530
2000/05/03,555
2000/05/04,552
2000/05/05,561
2000/05/08,568
2000/05/09,580
2000/05/10,585
2000/05/11,585
2000/05/12,600
2000/05/15,600
2000/05/16,605
2000/05/17,600
2000/05/18,600
2000/05/19,600
2000/05/22,600
2000/05/23,600
2000/05/24,600
2000/05/25,590
2000/05/26,590
2000/05/29,595
2000/05/30,596
2000/05/31,630
2000/06/01,630
2000/06/02,635
2000/06/05,640
2000/06/06,650
2000/06/07,660
2000/06/08,660
2000/06/09,660
2000/06/12,651
2000/06/13,700
2000/06/14,700
2000/06/15,780
2000/06/19,781
2000/06/20,775
2000/06/21,775
2000/06/22,770
2000/06/23,762
2000/06/26,700
2000/06/27,700
2000/06/28,695
2000/06/29,680
2000/06/30,678
2000/07/03,670
2000/07/04,670
2000/07/05,660
2000/07/06,655
2000/07/07,650
2000/07/10,660
2000/07/11,660
2000/07/12,660
2000/07/13,650
2000/07/14,650
2000/07/17,650
2000/07/18,650
2000/07/19,650
2000/07/20,650
2000/07/21,670
2000/07/24,660
2000/07/25,660
2000/07/26,660
2000/07/27,640
2000/07/28,639
2000/07/31,600
2000/08/01,601
2000/08/02,601
2000/08/03,601
2000/08/04,585
2000/08/07,585
2000/08/08,550
2000/08/10,551
2000/08/11,555
2000/08/14,585
2000/08/15,610
2000/08/16,610
2000/08/17,630
2000/08/18,630
2000/08/21,625
2000/08/22,620
2000/08/23,630
2000/08/24,625
2000/08/25,625
2000/08/28,620
2000/08/29,619
2000/08/30,615
2000/08/31,615
2000/09/01,620
2000/09/04,620
2000/09/05,630
2000/09/06,620
2000/09/07,610
2000/09/08,600
2000/09/11,592
2000/09/12,600
2000/09/13,605
2000/09/14,610
2000/09/15,625
2000/09/18,625
2000/09/19,630
2000/09/20,641
2000/09/21,650
2000/09/22,660
2000/09/26,660
2000/09/27,680
2000/09/28,650
2000/09/29,630
2000/10/02,635
2000/10/03,610
2000/10/04,605
2000/10/05,610
2000/10/06,610
2000/10/09,595
2000/10/10,590
2000/10/11,595
2000/10/12,595
2000/10/13,585
2000/10/16,585
2000/10/17,560
2000/10/18,555
2000/10/19,560
2000/10/20,570
2000/10/23,576
2000/10/24,575
2000/10/25,573
2000/10/26,573
2000/10/27,#N/A
2000/10/30,600
2000/10/31,600
2000/11/01,600
2000/11/02,595
2000/11/03,600
2000/11/06,600
2000/11/07,580
2000/11/08,580
2000/11/09,570
2000/11/10,565
2000/11/13,510
2000/11/14,503
2000/11/15,480
2000/11/16,460
2000/11/17,475
2000/11/20,505
2000/11/21,350
2000/11/22,330
2000/11/23,325
2000/11/24,330
2000/11/27,350
2000/11/28,350
2000/11/29,320
2000/11/30,325
2000/12/01,330
2000/12/04,325
2000/12/06,340
2000/12/07,345
2000/12/08,350
2000/12/11,355
2000/12/12,360
2000/12/13,355
2000/12/14,350
2000/12/15,355
2000/12/18,355
2000/12/19,355
2000/12/20,341
2000/12/21,345
2000/12/22,340
2000/12/27,345
2000/12/28,365
2000/12/29,368
2001/01/02,375
2001/01/03,388
2001/01/04,390
2001/01/05,385
2001/01/08,400
2001/01/09,400
2001/01/10,430
2001/01/11,440
2001/01/12,430
2001/01/15,430
2001/01/16,430
2001/01/17,420
2001/01/18,428
2001/01/19,431
2001/01/22,431
2001/01/23,420
2001/01/24,430
2001/01/25,430
2001/01/26,430
2001/01/29,430
2001/01/30,435
2001/01/31,430
2001/02/01,410
2001/02/02,359
2001/02/05,331
2001/02/06,340
2001/02/07,340
2001/02/08,331
2001/02/09,330
2001/02/12,331
2001/02/13,335
2001/02/14,329
2001/02/15,322
2001/02/16,320
2001/02/19,316
2001/02/20,310
2001/02/21,310
2001/02/22,310
2001/02/23,310
2001/02/26,301
2001/02/27,305
2001/02/28,304
2001/03/01,300
2001/03/02,255
2001/03/05,270
2001/03/06,310
2001/03/07,300
2001/03/08,283
2001/03/09,278
2001/03/12,276
2001/03/13,270
2001/03/14,255
2001/03/15,255
2001/03/16,256
2001/03/19,265
2001/03/20,260
2001/03/22,250
2001/03/23,251
2001/03/26,265
2001/03/27,270
2001/03/28,280
2001/03/29,279
2001/03/30,280
2001/04/02,280
2001/04/03,275
2001/04/04,271
2001/04/05,275
2001/04/06,280
2001/04/09,275
2001/04/10,270
2001/04/11,270
2001/04/12,270
2001/04/17,270
2001/04/18,275
2001/04/19,280
2001/04/20,285
2001/04/23,290
2001/04/24,286
2001/04/25,285
2001/04/26,282
2001/04/30,285
2001/05/02,285
2001/05/03,290
2001/05/04,293
2001/05/07,300
2001/05/08,310
2001/05/09,310
2001/05/10,300
2001/05/11,295
2001/05/14,290
2001/05/15,296
2001/05/16,298
2001/05/17,308
2001/05/18,310
2001/05/21,310
2001/05/22,310
2001/05/23,306
2001/05/24,305
2001/05/25,305
2001/05/28,303
2001/05/29,300
2001/05/30,305
2001/05/31,324
2001/06/01,330
2001/06/04,345
2001/06/05,370
2001/06/06,370
2001/06/07,366
2001/06/08,371
2001/06/11,391
2001/06/12,400
2001/06/13,402
2001/06/14,410
2001/06/15,450
2001/06/18,441
2001/06/19,450
2001/06/20,405
2001/06/21,405
2001/06/22,405
2001/06/25,406
2001/06/26,406
2001/06/27,406
2001/06/28,406
2001/06/29,406
2001/07/02,406
2001/07/03,406
2001/07/04,415
2001/07/05,411
2001/07/06,412
2001/07/09,413
2001/07/10,416
2001/07/11,416
2001/07/12,416
2001/07/13,415
2001/07/16,416
2001/07/17,412
2001/07/18,413
2001/07/19,413
2001/07/20,416
2001/07/23,424
2001/07/24,440
2001/07/25,435
2001/07/26,425
2001/07/27,425
2001/07/30,420
2001/07/31,420
2001/08/01,430
2001/08/02,435
2001/08/03,440
2001/08/06,453
2001/08/07,453
2001/08/08,450
2001/08/10,455
2001/08/13,460
2001/08/14,460
2001/08/15,475
2001/08/16,485
2001/08/17,500
2001/08/20,500
2001/08/21,500
2001/08/22,505
2001/08/23,515
2001/08/24,520
2001/08/27,540
2001/08/28,540
2001/08/29,526
2001/08/30,501
2001/08/31,500
2001/09/03,500
2001/09/04,501
2001/09/05,501
2001/09/06,500
2001/09/07,500
2001/09/10,500
2001/09/11,500
2001/09/12,475
2001/09/13,470
2001/09/14,470
2001/09/17,450
2001/09/18,453
2001/09/19,455
2001/09/20,455
2001/09/21,455
2001/09/25,460
2001/09/26,470
2001/09/27,480
2001/09/28,490
2001/10/01,480
2001/10/02,480
2001/10/03,480
2001/10/04,480
2001/10/05,490
2001/10/08,490
2001/10/09,490
2001/10/10,490
2001/10/11,500
2001/10/12,501
2001/10/15,506
2001/10/16,510
2001/10/17,511
2001/10/18,500
2001/10/19,500
2001/10/22,500
2001/10/23,485
2001/10/24,480
2001/10/25,485
2001/10/26,485
2001/10/29,470
2001/10/30,465
2001/10/31,460
2001/11/01,460
2001/11/02,460
2001/11/05,460
2001/11/06,465
2001/11/07,481
2001/11/08,486
2001/11/09,501
2001/11/12,506
2001/11/13,510
2001/11/14,510
2001/11/15,525
2001/11/16,520
2001/11/19,513
2001/11/20,510
2001/11/21,509
2001/11/22,500
2001/11/23,515
2001/11/26,516
2001/11/27,518
2001/11/28,520
2001/11/29,520
2001/11/30,531
2001/12/03,520
2001/12/04,520
2001/12/05,520
2001/12/06,515
2001/12/07,515
2001/12/10,510
2001/12/11,490
2001/12/12,490
2001/12/13,485
2001/12/14,490
2001/12/18,485
2001/12/19,485
2001/12/20,490
2001/12/21,490
2001/12/24,490
2001/12/27,490
2001/12/28,480
2001/12/31,475
2002/01/02,480
2002/01/03,480
2002/01/04,490
2002/01/07,480
2002/01/08,476
2002/01/09,490
2002/01/10,490
2002/01/11,490
2002/01/14,495
2002/01/15,470
2002/01/16,460
2002/01/17,440
2002/01/18,430
2002/01/21,430
2002/01/22,435
2002/01/23,443
2002/01/24,460
2002/01/25,460
2002/01/28,465
2002/01/29,465
2002/01/30,460
2002/01/31,460
2002/02/01,450
2002/02/04,450
2002/02/05,450
2002/02/06,450
2002/02/07,450
2002/02/08,440
2002/02/11,430
2002/02/12,435
2002/02/13,438
2002/02/14,430
2002/02/15,432
2002/02/18,433
2002/02/19,460
2002/02/20,460
2002/02/21,459
2002/02/22,440
2002/02/25,440
2002/02/26,450
2002/02/27,440
2002/02/28,445
2002/03/01,445
2002/03/04,450
2002/03/05,450
2002/03/06,450
2002/03/07,445
2002/03/08,445
2002/03/11,445
2002/03/12,445
2002/03/13,445
2002/03/14,445
2002/03/15,440
2002/03/18,440
2002/03/19,436
2002/03/20,450
2002/03/22,440
2002/03/25,450
2002/03/26,450
2002/03/27,450
2002/03/28,450
2002/04/02,450
2002/04/03,450
2002/04/04,455
2002/04/05,450
2002/04/08,450
2002/04/09,450
2002/04/10,465
2002/04/11,465
2002/04/12,450
2002/04/15,450
2002/04/16,460
2002/04/17,470
2002/04/18,465
2002/04/19,445
2002/04/22,448
2002/04/23,450
2002/04/24,450
2002/04/25,435
2002/04/26,441
2002/04/29,430
2002/04/30,430
2002/05/02,440
2002/05/03,440
2002/05/06,480
2002/05/07,445
2002/05/08,455
2002/05/09,445
2002/05/10,449
2002/05/13,445
2002/05/14,450
2002/05/15,450
2002/05/16,450
2002/05/17,480
2002/05/20,470
2002/05/21,490
2002/05/22,485
2002/05/23,495
2002/05/24,485
2002/05/27,498
2002/05/28,489
2002/05/29,510
2002/05/30,540
2002/05/31,569
2002/06/03,555
2002/06/04,545
2002/06/05,540
2002/06/06,540
2002/06/07,535
2002/06/10,539
2002/06/11,545
2002/06/12,545
2002/06/13,550
2002/06/14,540
2002/06/18,534
2002/06/19,535
2002/06/20,540
2002/06/21,520
2002/06/24,520
2002/06/25,514
2002/06/26,490
2002/06/27,480
2002/06/28,495
2002/07/01,495
2002/07/02,492
2002/07/03,485
2002/07/04,490
2002/07/05,490
2002/07/08,495
2002/07/09,510
2002/07/10,515
2002/07/11,515
2002/07/12,515
2002/07/15,515
2002/07/16,519
2002/07/17,519
2002/07/18,500
2002/07/19,480
2002/07/22,485
2002/07/23,491
2002/07/24,465
2002/07/25,455
2002/07/26,445
2002/07/29,475
2002/07/30,515
2002/07/31,510
2002/08/01,500
2002/08/02,500
2002/08/05,495
2002/08/06,490
2002/08/07,490
2002/08/08,500
2002/08/12,500
2002/08/13,500
2002/08/14,500
2002/08/15,500
2002/08/16,500
2002/08/19,500
2002/08/20,480
2002/08/21,500
2002/08/22,510
2002/08/23,520
2002/08/26,525
2002/08/27,520
2002/08/28,525
2002/08/29,525
2002/08/30,520
2002/09/02,520
2002/09/03,520
2002/09/04,518
2002/09/05,515
2002/09/06,514
2002/09/09,510
2002/09/10,515
2002/09/11,515
2002/09/12,523
2002/09/13,520
2002/09/16,510
2002/09/17,500
2002/09/18,500
2002/09/19,510
2002/09/20,500
2002/09/23,500
2002/09/25,505
2002/09/26,500
2002/09/27,500
2002/09/30,500
2002/10/01,505
2002/10/02,510
2002/10/03,510
2002/10/04,510
2002/10/07,520
2002/10/08,520
2002/10/09,510
2002/10/10,510
2002/10/11,510
2002/10/14,505
2002/10/15,510
2002/10/16,510
2002/10/17,521
2002/10/18,530
2002/10/21,530
2002/10/22,520
2002/10/23,525
2002/10/24,520
2002/10/25,515
2002/10/28,520
2002/10/29,530
2002/10/30,530
2002/10/31,530
2002/11/01,530
2002/11/04,525
2002/11/05,540
2002/11/06,550
2002/11/07,525
2002/11/08,525
2002/11/11,525
2002/11/12,555
2002/11/13,570
2002/11/14,585
2002/11/15,600
2002/11/18,600
2002/11/19,590
2002/11/20,593
2002/11/21,590
2002/11/22,590
2002/11/25,589
2002/11/26,590
2002/11/27,590
2002/11/28,590
2002/11/29,580
2002/12/02,586
2002/12/03,580
2002/12/04,570
2002/12/05,561
2002/12/06,566
2002/12/09,578
2002/12/10,585
2002/12/11,582
2002/12/12,585
2002/12/13,590
2002/12/17,600
2002/12/18,625
2002/12/19,630
2002/12/20,625
2002/12/23,625
2002/12/24,623
2002/12/27,623
2002/12/30,590
2002/12/31,600
2003/01/02,600
2003/01/03,595
2003/01/06,595
2003/01/07,600
2003/01/08,595
2003/01/09,594
2003/01/10,595
2003/01/13,585
2003/01/14,600
2003/01/15,595
2003/01/16,600
2003/01/17,595
2003/01/20,595
2003/01/21,596
2003/01/22,600
2003/01/23,595
2003/01/24,590
2003/01/27,570
2003/01/28,555
2003/01/29,545
2003/01/30,560
2003/01/31,560
2003/02/03,560
2003/02/04,565
2003/02/05,545
2003/02/06,540
2003/02/07,550
2003/02/10,545
2003/02/11,550
2003/02/12,540
2003/02/13,540
2003/02/14,530
2003/02/17,540
2003/02/18,545
2003/02/19,500
2003/02/20,520
2003/02/21,525
2003/02/24,525
2003/02/25,526
2003/02/26,514
2003/02/27,500
2003/02/28,490
2003/03/03,490
2003/03/04,480
2003/03/05,480
2003/03/06,475
2003/03/07,480
2003/03/10,480
2003/03/11,460
2003/03/12,460
2003/03/13,458
2003/03/14,465
2003/03/17,460
2003/03/18,460
2003/03/19,470
2003/03/20,480
2003/03/24,472
2003/03/25,472
2003/03/26,460
2003/03/27,455
2003/03/28,455
2003/03/31,460
2003/04/01,460
2003/04/02,480
2003/04/03,480
2003/04/04,480
2003/04/07,495
2003/04/08,495
2003/04/09,495
2003/04/10,495
2003/04/11,490
2003/04/14,490
2003/04/15,490
2003/04/16,485
2003/04/17,485
2003/04/22,500
2003/04/23,470
2003/04/24,471
2003/04/25,470
2003/04/29,465
2003/04/30,470
2003/05/02,470
2003/05/05,480
2003/05/06,475
2003/05/07,490
2003/05/08,495
2003/05/09,500
2003/05/12,520
2003/05/13,527
2003/05/14,519
2003/05/15,520
2003/05/16,500
2003/05/19,500
2003/05/20,500
2003/05/21,525
2003/05/22,520
2003/05/23,520
2003/05/26,545
2003/05/27,530
2003/05/28,540
2003/05/29,521
2003/05/30,525
2003/06/02,525
2003/06/03,527
2003/06/04,535
2003/06/05,531
2003/06/06,535
2003/06/09,510
2003/06/10,525
2003/06/11,525
2003/06/12,536
2003/06/13,545
2003/06/17,560
2003/06/18,566
2003/06/19,550
2003/06/20,559
2003/06/23,550
2003/06/24,535
2003/06/25,531
2003/06/26,533
2003/06/27,533
2003/06/30,550
2003/07/01,550
2003/07/02,550
2003/07/03,550
2003/07/04,550
2003/07/07,545
2003/07/08,556
2003/07/09,555
2003/07/10,560
2003/07/11,575
2003/07/14,590
2003/07/15,585
2003/07/16,585
2003/07/17,585
2003/07/18,583
2003/07/21,590
2003/07/22,595
2003/07/23,605
2003/07/24,615
2003/07/25,630
2003/07/28,620
2003/07/29,640
2003/07/30,640
2003/07/31,640
2003/08/01,630
2003/08/04,635
2003/08/05,630
2003/08/06,635
2003/08/07,640
2003/08/08,640
2003/08/11,650
2003/08/12,660
2003/08/13,649
2003/08/14,660
2003/08/15,650
2003/08/18,655
2003/08/19,670
2003/08/20,671
2003/08/21,680
2003/08/22,680
2003/08/25,680
2003/08/26,675
2003/08/27,680
2003/08/28,680
2003/08/29,690
2003/09/01,685
2003/09/02,685
2003/09/03,680
2003/09/04,680
2003/09/05,700
2003/09/08,695
2003/09/09,680
2003/09/10,675
2003/09/11,675
2003/09/12,675
2003/09/15,670
2003/09/16,675
2003/09/17,675
2003/09/18,675
2003/09/19,675
2003/09/22,665
2003/09/23,660
2003/09/25,655
2003/09/26,655
2003/09/29,651
2003/09/30,650
2003/10/01,650
2003/10/02,650
2003/10/03,660
2003/10/06,670
2003/10/07,655
2003/10/08,660
2003/10/09,680
2003/10/10,685
2003/10/13,685
2003/10/14,680
2003/10/15,680
2003/10/16,675
2003/10/17,680
2003/10/20,675
2003/10/21,680
2003/10/22,680
2003/10/23,680
2003/10/24,670
2003/10/27,675
2003/10/28,680
2003/10/29,700
2003/10/30,720
2003/10/31,720
2003/11/03,720
2003/11/04,720
2003/11/05,720
2003/11/06,720
2003/11/07,710
2003/11/10,720
2003/11/11,720
2003/11/12,730
2003/11/13,740
2003/11/14,735
2003/11/17,730
2003/11/18,775
2003/11/19,769
2003/11/20,725
2003/11/21,695
2003/11/24,680
2003/11/25,680
2003/11/26,690
2003/11/27,705
2003/11/28,710
2003/12/01,710
2003/12/02,700
2003/12/03,715
2003/12/04,700
2003/12/05,707
2003/12/08,702
2003/12/09,710
2003/12/10,720
2003/12/11,735
2003/12/12,735
2003/12/15,740
2003/12/17,750
2003/12/18,755
2003/12/19,770
2003/12/22,785
2003/12/23,780
2003/12/24,790
2003/12/29,790
2003/12/30,777
2003/12/31,777
2004/01/02,777
2004/01/05,780
2004/01/06,760
2004/01/07,780
2004/01/08,775
2004/01/09,765
2004/01/12,750
2004/01/13,715
2004/01/14,725
2004/01/15,730
2004/01/16,744
2004/01/19,721
2004/01/20,730
2004/01/21,730
2004/01/22,735
2004/01/23,740
2004/01/26,755
2004/01/27,740
2004/01/28,735
2004/01/29,730
2004/01/30,730
2004/02/02,725
2004/02/03,720
2004/02/04,720
2004/02/05,715
2004/02/06,705
2004/02/09,705
2004/02/10,705
2004/02/11,700
2004/02/12,700
2004/02/13,700
2004/02/16,710
2004/02/17,710
2004/02/18,710
2004/02/19,705
2004/02/20,710
2004/02/23,710
2004/02/24,715
2004/02/25,710
2004/02/26,710
2004/02/27,715
2004/03/01,720
2004/03/02,722
2004/03/03,730
2004/03/04,729
2004/03/05,728
2004/03/08,728
2004/03/09,720
2004/03/10,715
2004/03/11,710
2004/03/12,705
2004/03/15,706
2004/03/16,710
2004/03/17,710
2004/03/18,715
2004/03/19,722
2004/03/23,722
2004/03/24,736
2004/03/25,760
2004/03/26,770
2004/03/29,755
2004/03/30,765
2004/03/31,795
2004/04/01,775
2004/04/02,795
2004/04/05,791
2004/04/06,792
2004/04/07,795
2004/04/08,810
2004/04/13,816
2004/04/15,818
2004/04/16,820
2004/04/19,820
2004/04/20,814
2004/04/21,800
2004/04/22,800
2004/04/23,790
2004/04/26,798
2004/04/28,780
2004/04/29,785
2004/04/30,790
2004/05/03,780
2004/05/04,785
2004/05/05,780
2004/05/06,785
2004/05/07,785
2004/05/10,780
2004/05/11,785
2004/05/12,780
2004/05/13,781
2004/05/14,780
2004/05/17,760
2004/05/18,760
2004/05/19,765
2004/05/20,750
2004/05/21,750
2004/05/24,761
2004/05/25,755
2004/05/26,775
2004/05/27,780
2004/05/28,790
2004/05/31,805
2004/06/01,820
2004/06/02,820
2004/06/03,820
2004/06/04,805
2004/06/07,810
2004/06/08,810
2004/06/09,810
2004/06/10,810
2004/06/11,815
2004/06/14,810
2004/06/15,810
2004/06/17,811
2004/06/18,820
2004/06/21,795
2004/06/22,785
2004/06/23,800
2004/06/24,800
2004/06/25,810
2004/06/28,815
2004/06/29,810
2004/06/30,810
2004/07/01,815
2004/07/02,815
2004/07/05,815
2004/07/06,814
2004/07/07,825
2004/07/08,830
2004/07/09,815
2004/07/12,810
2004/07/13,810
2004/07/14,825
2004/07/15,830
2004/07/16,825
2004/07/19,825
2004/07/20,825
2004/07/21,825
2004/07/22,825
2004/07/23,825
2004/07/26,825
2004/07/27,825
2004/07/28,824
2004/07/29,825
2004/07/30,825
2004/08/02,822
2004/08/03,820
2004/08/04,814
2004/08/05,800
2004/08/06,799
2004/08/10,800
2004/08/11,790
2004/08/12,800
2004/08/13,795
2004/08/16,795
2004/08/17,781
2004/08/18,770
2004/08/19,798
2004/08/20,785
2004/08/23,780
2004/08/24,785
2004/08/25,795
2004/08/26,790
2004/08/27,790
2004/08/30,790
2004/08/31,800
2004/09/01,820
2004/09/02,820
2004/09/03,840
2004/09/06,837
2004/09/07,835
2004/09/08,825
2004/09/09,835
2004/09/10,830
2004/09/13,821
2004/09/14,810
2004/09/15,816
2004/09/16,819
2004/09/17,829
2004/09/20,825
2004/09/21,825
2004/09/22,850
2004/09/23,840
2004/09/27,845
2004/09/28,869
2004/09/29,885
2004/09/30,890
2004/10/01,900
2004/10/04,900
2004/10/05,910
2004/10/06,890
2004/10/07,880
2004/10/08,864
2004/10/11,855
2004/10/12,840
2004/10/13,846
2004/10/14,850
2004/10/15,860
2004/10/18,870
2004/10/19,875
2004/10/20,875
2004/10/21,880
2004/10/22,880
2004/10/25,880
2004/10/26,880
2004/10/27,899
2004/10/28,891
2004/10/29,900
2004/11/01,960
2004/11/02,975
2004/11/03,990
2004/11/04,980
2004/11/05,990
2004/11/08,990
2004/11/09,1026
2004/11/10,1050
2004/11/11,1075
2004/11/12,1090
2004/11/15,1080
2004/11/16,1080
2004/11/17,1100
2004/11/18,1095
2004/11/19,1095
2004/11/22,1090
2004/11/23,1080
2004/11/24,1080
2004/11/25,1090
2004/11/26,1099
2004/11/29,1105
2004/11/30,1130
2004/12/01,1130
2004/12/02,1150
2004/12/03,1150
2004/12/06,1135
2004/12/07,1085
2004/12/08,1044
2004/12/09,1020
2004/12/10,1040
2004/12/13,1060
2004/12/14,1090
2004/12/15,1110
2004/12/17,1110
2004/12/20,1115
2004/12/21,1112
2004/12/22,1136
2004/12/23,1160
2004/12/24,1170
2004/12/28,1200
2004/12/29,1220
2004/12/30,1220
2004/12/31,1244
2005/01/03,1240
2005/01/04,1252
2005/01/05,1230
2005/01/06,1190
2005/01/07,1170
2005/01/10,1148
2005/01/11,1120
2005/01/12,1055
2005/01/13,1090
2005/01/14,1100
2005/01/17,1125
2005/01/18,1115
2005/01/19,1102
2005/01/20,1130
2005/01/21,1113
2005/01/24,1130
2005/01/25,1130
2005/01/26,1132
2005/01/27,1140
2005/01/28,1140
2005/01/31,1143
2005/02/01,1115
2005/02/02,1135
2005/02/03,1130
2005/02/04,1120
2005/02/07,1100
2005/02/08,1100
2005/02/09,1100
2005/02/10,1090
2005/02/11,1100
2005/02/14,1100
2005/02/15,1125
2005/02/16,1125
2005/02/17,1095
2005/02/18,1095
2005/02/21,1110
2005/02/22,1150
2005/02/23,1170
2005/02/24,1180
2005/02/25,1200
2005/02/28,1200
2005/03/01,1101
2005/03/02,1150
2005/03/03,1180
2005/03/04,1190
2005/03/07,1200
2005/03/08,1200
2005/03/09,1190
2005/03/10,1200
2005/03/11,1200
2005/03/14,1250
2005/03/15,1260
2005/03/16,1200
2005/03/17,1220
2005/03/18,1170
2005/03/22,1200
2005/03/23,1155
2005/03/24,1120
2005/03/29,1140
2005/03/30,1120
2005/03/31,1145
2005/04/01,1130
2005/04/04,1115
2005/04/05,1110
2005/04/06,1109
2005/04/07,1106
2005/04/08,1115
2005/04/11,1115
2005/04/12,1080
2005/04/13,1080
2005/04/14,1125
2005/04/15,1100
2005/04/18,1070
2005/04/19,1082
2005/04/20,1080
2005/04/21,1085
2005/04/22,1085
2005/04/25,1090
2005/04/26,1090
2005/04/28,1110
2005/04/29,1120
2005/05/03,1110
2005/05/04,1120
2005/05/05,1135
2005/05/06,1150
2005/05/09,1158
2005/05/10,1166
2005/05/11,1168
2005/05/12,1175
2005/05/13,1175
2005/05/16,1175
2005/05/17,1155
2005/05/18,1150
2005/05/19,1155
2005/05/20,1155
2005/05/23,1170
2005/05/24,1185
2005/05/25,1205
2005/05/26,1225
2005/05/27,1226
2005/05/30,1215
2005/05/31,1210
2005/06/01,1180
2005/06/02,1175
2005/06/03,1200
2005/06/06,1221
2005/06/07,1235
2005/06/08,1245
2005/06/09,1245
2005/06/10,1240
2005/06/13,1240
2005/06/14,1240
2005/06/15,1290
2005/06/17,1250
2005/06/20,1210
2005/06/21,1180
2005/06/22,1190
2005/06/23,1199
2005/06/24,1190
2005/06/27,1200
2005/06/28,1199
2005/06/29,1190
2005/06/30,1190
2005/07/01,1199
2005/07/04,1199
