Date,MRP
2010/09/13,5162
2010/09/14,5147
2010/09/15,5149
2010/09/16,5078
2010/09/17,5110
2010/09/20,5150
2010/09/21,5170
2010/09/22,5150
2010/09/23,5160
2010/09/27,5272
2010/09/28,5275
2010/09/29,5430
2010/09/30,5500
2010/10/01,5489
2010/10/04,5319
2010/10/05,5320
2010/10/06,5300
2010/10/07,5300
2010/10/08,5300
2010/10/11,5300
2010/10/12,5399
2010/10/13,5539
2010/10/14,5600
2010/10/15,5620
2010/10/18,5650
2010/10/19,5845
2010/10/20,5840
2010/10/21,5949
2010/10/22,5814
2010/10/25,5762
2010/10/26,5838
2010/10/27,5823
2010/10/28,6240
2010/10/29,6366
2010/11/01,6421
2010/11/02,6500
2010/11/03,6640
2010/11/04,6690
2010/11/05,6520
2010/11/08,6500
2010/11/09,6549
2010/11/10,6519
2010/11/11,6340
2010/11/12,6310
2010/11/15,6360
2010/11/16,6350
2010/11/17,6300
2010/11/18,6475
2010/11/19,6384
2010/11/22,6430
2010/11/23,6441
2010/11/24,6490
2010/11/25,6589
2010/11/26,6609
2010/11/29,6480
2010/11/30,6421
2010/12/01,6540
2010/12/02,6690
2010/12/03,6760
2010/12/06,6908
2010/12/07,6697
2010/12/08,6709
2010/12/09,6749
2010/12/10,6600
2010/12/13,6625
2010/12/14,6644
2010/12/15,6490
2010/12/17,6302
2010/12/20,6350
2010/12/21,6399
2010/12/22,6450
2010/12/23,6500
2010/12/24,6500
2010/12/28,6443
2010/12/29,6545
2010/12/30,6600
2010/12/31,6650
2011/01/03,6613
2011/01/04,6574
2011/01/05,6550
2011/01/06,6550
2011/01/07,6566
2011/01/10,6470
2011/01/11,6480
2011/01/12,6400
2011/01/13,6450
2011/01/14,6440
2011/01/17,6400
2011/01/18,6200
2011/01/19,5995
2011/01/20,5760
2011/01/21,5851
2011/01/24,5800
2011/01/25,5751
2011/01/26,5899
2011/01/27,5947
2011/01/28,5890
2011/01/31,5686
2011/02/01,5640
2011/02/02,5700
2011/02/03,5645
2011/02/04,5589
2011/02/07,5550
2011/02/08,5640
2011/02/09,5700
2011/02/10,5601
2011/02/11,5605
2011/02/14,5900
2011/02/15,5950
2011/02/16,6007
2011/02/17,5960
2011/02/18,6017
2011/02/21,6140
2011/02/22,6000
2011/02/23,5867
2011/02/24,5789
2011/02/25,5953
2011/02/28,5995
2011/03/01,6030
2011/03/02,6030
2011/03/03,6128
2011/03/04,6127
2011/03/07,6100
2011/03/08,6079
2011/03/09,6170
2011/03/10,5895
2011/03/11,5877
2011/03/14,5850
2011/03/15,5772
2011/03/16,5880
2011/03/17,5893
2011/03/18,5878
2011/03/22,5840
2011/03/23,6090
2011/03/24,6180
2011/03/25,6100
2011/03/28,6116
2011/03/29,6075
2011/03/30,6195
2011/03/31,6125
2011/04/01,6338
2011/04/04,6352
2011/04/05,6457
2011/04/06,6524
2011/04/07,6602
2011/04/08,6620
2011/04/11,6612
2011/04/12,6560
2011/04/13,6500
2011/04/14,6600
2011/04/15,6634
2011/04/18,6548
2011/04/19,6480
2011/04/20,6504
2011/04/21,6473
2011/04/26,6500
2011/04/28,6830
2011/04/29,6720
2011/05/03,6770
2011/05/04,6700
2011/05/05,6600
2011/05/06,6622
2011/05/09,6656
2011/05/10,6680
2011/05/11,6600
2011/05/12,6579
2011/05/13,6579
2011/05/16,6579
2011/05/17,6370
2011/05/19,6389
2011/05/20,6299
2011/05/23,6190
2011/05/24,6393
2011/05/25,6326
2011/05/26,6390
2011/05/27,6500
2011/05/30,6446
2011/05/31,6401
2011/06/01,6475
2011/06/02,6450
2011/06/03,6410
2011/06/06,6400
2011/06/07,6500
2011/06/08,6478
2011/06/09,6488
2011/06/10,6510
2011/06/13,6486
2011/06/14,6489
2011/06/15,6430
2011/06/17,6600
2011/06/20,6340
2011/06/21,6365
2011/06/22,6373
2011/06/23,6240
2011/06/24,6368
2011/06/27,6400
2011/06/28,6521
2011/06/29,6651
2011/06/30,6820
2011/07/01,6958
2011/07/04,6950
2011/07/05,6870
2011/07/06,6835
2011/07/07,6989
2011/07/08,6950
2011/07/11,6853
2011/07/12,6957
2011/07/13,7049
2011/07/14,7050
2011/07/15,7100
2011/07/18,7085
2011/07/19,7200
2011/07/20,7235
2011/07/21,7321
2011/07/22,7275
2011/07/25,7260
2011/07/26,7300
2011/07/27,7340
2011/07/28,7400
2011/07/29,7370
2011/08/01,7448
2011/08/02,7500
2011/08/03,7302
2011/08/04,7133
2011/08/05,7048
2011/08/08,6850
2011/08/10,6852
2011/08/11,6949
2011/08/12,7300
2011/08/15,7370
2011/08/16,7370
2011/08/17,7370
2011/08/18,7200
2011/08/19,7190
2011/08/22,7198
2011/08/23,7099
2011/08/24,7158
2011/08/25,7020
2011/08/26,6840
2011/08/29,7100
2011/08/30,7155
2011/08/31,7375
2011/09/01,7600
2011/09/02,7540
2011/09/05,7434
2011/09/06,7456
2011/09/07,7405
2011/09/08,7514
2011/09/09,7400
2011/09/12,7390
2011/09/13,7300
2011/09/14,7373
2011/09/15,7333
2011/09/16,7402
2011/09/19,7419
2011/09/20,7450
2011/09/21,7285
2011/09/22,6900
2011/09/23,6650
2011/09/26,6593
2011/09/27,6880
2011/09/28,6800
2011/09/29,6800
2011/09/30,6729
2011/10/03,6566
2011/10/04,6512
2011/10/05,6525
2011/10/06,6460
2011/10/07,6575
2011/10/10,6735
2011/10/11,6920
2011/10/12,6999
2011/10/13,6990
2011/10/14,7040
2011/10/17,7085
2011/10/18,7105
2011/10/19,7250
2011/10/20,7170
2011/10/21,7135
2011/10/24,7150
2011/10/25,7321
2011/10/26,7400
2011/10/27,7460
2011/10/28,7700
2011/10/31,7640
2011/11/01,7550
2011/11/02,7700
2011/11/03,7801
2011/11/04,7818
2011/11/07,7900
2011/11/08,8030
2011/11/09,7991
2011/11/10,8020
2011/11/11,8026
2011/11/14,8100
2011/11/15,8116
2011/11/16,7965
2011/11/17,8090
2011/11/18,8065
2011/11/21,7935
2011/11/22,7900
2011/11/23,7780
2011/11/24,7859
2011/11/25,7850
2011/11/28,7990
2011/11/29,7935
2011/11/30,8000
2011/12/01,8100
2011/12/02,8275
2011/12/05,8232
2011/12/06,8206
2011/12/07,8333
2011/12/08,8345
2011/12/09,8228
2011/12/12,8265
2011/12/13,8255
2011/12/14,8217
2011/12/15,8005
2011/12/19,8075
2011/12/20,8100
2011/12/21,8030
2011/12/22,8085
2011/12/23,8080
2011/12/28,7960
2011/12/29,7990
2011/12/30,7980
2012/01/03,8115
2012/01/04,8250
2012/01/05,8205
2012/01/06,8223
2012/01/09,8388
2012/01/10,8433
2012/01/11,8424
2012/01/12,8630
2012/01/13,8700
2012/01/16,8683
2012/01/17,8789
2012/01/18,8704
2012/01/19,8800
2012/01/20,8892
2012/01/23,8900
2012/01/24,8790
2012/01/25,8850
2012/01/26,8790
2012/01/27,8681
2012/01/30,8532
2012/01/31,8625
2012/02/01,8800
2012/02/02,8900
2012/02/03,8889
2012/02/06,8779
2012/02/07,8722
2012/02/08,8741
2012/02/09,8691
2012/02/10,8765
2012/02/13,8873
2012/02/14,8812
2012/02/15,8980
2012/02/16,9000
2012/02/17,9000
2012/02/20,9030
2012/02/21,9041
2012/02/22,9079
2012/02/23,9000
2012/02/24,8883
2012/02/27,8750
2012/02/28,8799
2012/02/29,8922
2012/03/01,9015
2012/03/02,9000
2012/03/05,9045
2012/03/06,8947
2012/03/07,9000
2012/03/08,9082
2012/03/09,9199
2012/03/12,9175
2012/03/13,9200
2012/03/14,9285
2012/03/15,9200
2012/03/16,8956
2012/03/19,8930
2012/03/20,8999
2012/03/22,8981
2012/03/23,8958
2012/03/26,9006
2012/03/27,9217
2012/03/28,9230
2012/03/29,9282
2012/03/30,9434
2012/04/02,9600
2012/04/03,9660
2012/04/04,9600
2012/04/05,9575
2012/04/10,9700
2012/04/11,9690
2012/04/12,9705
2012/04/13,9785
2012/04/16,9716
2012/04/17,10030
2012/04/18,10100
2012/04/19,10135
2012/04/20,10348
2012/04/23,10000
2012/04/24,10265
2012/04/25,10310
2012/04/26,10325
2012/04/30,10520
2012/05/02,10570
2012/05/03,10401
2012/05/04,10590
2012/05/07,10450
2012/05/08,10371
2012/05/09,10200
2012/05/10,10250
2012/05/11,10265
2012/05/14,10095
2012/05/15,10130
2012/05/16,10462
2012/05/17,10400
2012/05/18,10260
2012/05/21,10210
2012/05/22,10200
2012/05/23,9648
2012/05/24,10000
2012/05/25,9930
2012/05/28,10050
2012/05/29,10170
2012/05/30,10100
2012/05/31,10420
2012/06/01,10450
2012/06/04,10610
2012/06/05,10831
2012/06/06,11020
2012/06/07,10975
2012/06/08,10943
2012/06/11,11050
2012/06/12,11105
2012/06/13,11058
2012/06/14,11065
2012/06/15,11100
2012/06/18,10785
2012/06/19,10790
2012/06/20,10850
2012/06/21,10750
2012/06/22,10774
2012/06/25,10848
2012/06/26,11120
2012/06/27,11151
2012/06/28,11099
2012/06/29,11192
2012/07/02,11440
2012/07/03,11798
2012/07/04,11804
2012/07/05,11900
2012/07/06,12100
2012/07/09,11905
2012/07/10,11950
2012/07/11,11885
2012/07/12,11810
2012/07/13,11700
2012/07/16,11680
2012/07/17,11735
2012/07/18,11690
2012/07/19,12090
2012/07/20,11930
2012/07/23,11745
2012/07/24,11904
2012/07/25,12100
2012/07/26,12138
2012/07/27,12260
2012/07/30,12385
2012/07/31,12324
2012/08/01,12174
2012/08/02,12394
2012/08/03,12731
2012/08/06,12837
2012/08/07,12830
2012/08/08,12845
2012/08/10,13000
2012/08/13,12929
2012/08/14,12981
2012/08/15,12935
2012/08/16,13185
2012/08/17,12800
2012/08/20,12870
2012/08/21,13225
2012/08/22,13151
2012/08/23,13251
2012/08/24,13177
2012/08/27,13429
2012/08/28,13445
2012/08/29,13860
2012/08/30,13675
2012/08/31,13610
2012/09/03,13649
2012/09/04,13650
2012/09/05,13452
2012/09/06,13285
2012/09/07,12809
2012/09/10,11902
2012/09/11,12025
2012/09/12,11800
2012/09/13,12405
2012/09/14,11880
2012/09/17,11850
2012/09/18,12210
2012/09/19,11927
2012/09/20,12500
2012/09/21,12596
2012/09/25,12410
2012/09/26,12495
2012/09/27,12425
2012/09/28,12599
2012/10/01,12714
2012/10/02,13120
2012/10/03,13400
2012/10/04,13250
2012/10/05,12750
2012/10/08,11600
2012/10/09,11600
2012/10/10,11975
2012/10/11,12300
2012/10/12,12463
2012/10/15,12345
2012/10/16,12590
2012/10/17,12896
2012/10/18,12625
2012/10/19,12687
2012/10/22,12900
2012/10/23,12750
2012/10/24,13125
2012/10/25,13198
2012/10/26,12992
2012/10/29,13200
2012/10/30,13300
2012/10/31,13395
2012/11/01,13517
2012/11/02,13620
2012/11/05,13615
2012/11/06,13797
2012/11/07,13875
2012/11/08,14057
2012/11/09,14450
2012/11/12,14430
2012/11/13,14350
2012/11/14,14200
2012/11/15,14205
2012/11/16,13900
2012/11/19,13849
2012/11/20,13800
2012/11/21,13750
2012/11/22,13510
2012/11/23,13520
2012/11/26,13350
2012/11/27,13508
2012/11/28,13110
2012/11/29,13178
2012/11/30,13300
2012/12/03,13200
2012/12/04,13280
2012/12/05,13551
2012/12/06,13948
2012/12/07,14176
2012/12/10,14018
2012/12/11,13611
2012/12/12,13548
2012/12/13,13270
2012/12/14,13234
2012/12/18,13350
2012/12/19,13747
2012/12/20,13699
2012/12/21,13798
2012/12/24,13900
2012/12/27,13989
2012/12/28,14030
2012/12/31,14000
2013/01/02,14000
2013/01/03,14412
2013/01/04,14406
2013/01/07,14440
2013/01/08,14369
2013/01/09,14280
2013/01/10,14070
2013/01/11,13589
2013/01/14,13325
2013/01/15,12625
2013/01/16,12540
2013/01/17,12125
2013/01/18,12000
2013/01/21,12000
2013/01/22,12040
2013/01/23,12131
2013/01/24,12400
2013/01/25,12785
2013/01/28,12500
2013/01/29,12386
2013/01/30,11750
2013/01/31,12330
2013/02/01,12376
2013/02/04,12300
2013/02/05,12620
2013/02/06,12453
2013/02/07,12780
2013/02/08,12890
2013/02/11,12760
2013/02/12,12540
2013/02/13,12625
2013/02/14,12676
2013/02/15,12740
2013/02/18,12733
2013/02/19,12305
2013/02/20,12100
2013/02/21,12050
2013/02/22,11888
2013/02/25,12182
2013/02/26,12082
2013/02/27,12035
2013/02/28,11581
2013/03/01,11500
2013/03/04,11300
2013/03/05,11520
2013/03/06,11675
2013/03/07,11499
2013/03/08,12050
2013/03/11,12035
2013/03/12,12020
2013/03/13,11680
2013/03/14,11630
2013/03/15,11600
2013/03/18,11680
2013/03/19,11575
2013/03/20,11725
2013/03/22,11789
2013/03/25,12070
2013/03/26,12017
2013/03/27,12037
2013/03/28,11699
2013/04/02,11830
2013/04/03,11654
2013/04/04,11582
2013/04/05,11353
2013/04/08,11650
2013/04/09,11550
2013/04/10,12250
2013/04/11,12255
2013/04/12,12400
2013/04/15,12204
2013/04/16,12125
2013/04/17,12284
2013/04/18,12200
2013/04/19,12646
2013/04/22,12285
2013/04/23,12308
2013/04/24,12450
2013/04/25,12600
2013/04/26,12625
2013/04/29,12713
2013/04/30,12898
2013/05/02,13389
2013/05/03,13540
2013/05/06,13490
2013/05/07,13200
2013/05/08,13200
2013/05/09,13200
2013/05/10,13050
2013/05/13,13019
2013/05/14,13215
2013/05/15,13330
2013/05/16,13200
2013/05/17,13050
2013/05/20,12650
2013/05/21,12800
2013/05/22,12850
2013/05/23,12998
2013/05/24,13401
2013/05/27,13450
2013/05/28,13775
2013/05/29,13387
2013/05/30,13475
2013/05/31,12812
2013/06/03,12930
2013/06/04,13150
2013/06/05,13030
2013/06/06,12481
2013/06/07,12350
2013/06/10,12440
2013/06/11,12010
2013/06/12,11720
2013/06/13,11950
2013/06/14,12338
2013/06/18,12603
2013/06/19,12847
2013/06/20,12300
2013/06/21,12198
2013/06/24,12300
2013/06/25,12350
2013/06/26,13000
2013/06/27,13077
2013/06/28,13470
2013/07/01,13770
2013/07/02,13870
2013/07/03,13314
2013/07/04,13319
2013/07/05,12900
2013/07/08,12730
2013/07/09,13110
2013/07/10,12940
2013/07/11,12999
2013/07/12,13078
2013/07/15,13026
2013/07/16,12691
2013/07/17,13000
2013/07/18,13138
2013/07/19,13018
2013/07/22,12650
2013/07/23,12497
2013/07/24,12605
2013/07/25,12549
2013/07/26,12499
2013/07/29,12468
2013/07/30,12500
2013/07/31,12870
2013/08/01,12999
2013/08/02,12950
2013/08/05,13045
2013/08/06,12829
2013/08/07,12712
2013/08/08,12734
2013/08/12,12902
2013/08/13,12900
2013/08/14,13145
2013/08/15,12810
2013/08/16,13001
2013/08/19,12700
2013/08/20,12544
2013/08/21,12669
2013/08/22,12500
2013/08/23,12546
2013/08/26,12645
2013/08/27,12441
2013/08/28,11998
2013/08/29,12345
2013/08/30,12522
2013/09/02,12745
2013/09/03,12680
2013/09/04,12565
2013/09/05,12598
2013/09/06,12600
2013/09/09,12840
2013/09/10,12950
2013/09/11,13172
2013/09/12,13685
2013/09/13,13599
2013/09/16,13385
2013/09/17,13650
2013/09/18,13378
2013/09/19,13800
2013/09/20,13800
2013/09/23,13950
2013/09/25,14132
2013/09/26,13990
2013/09/27,13850
2013/09/30,13905
2013/10/01,14200
2013/10/02,14280
2013/10/03,14280
2013/10/04,14270
2013/10/07,14400
2013/10/08,14205
2013/10/09,14125
2013/10/10,14300
2013/10/11,14400
2013/10/14,14280
2013/10/15,14450
2013/10/16,14800
2013/10/17,14702
2013/10/18,14850
2013/10/21,15180
2013/10/22,15208
2013/10/23,15369
2013/10/24,15450
2013/10/25,15262
2013/10/28,15650
2013/10/29,15660
2013/10/30,15749
2013/10/31,15817
2013/11/01,15701
2013/11/04,15649
2013/11/05,15625
2013/11/06,15460
2013/11/07,15001
2013/11/08,14926
2013/11/11,14720
2013/11/12,14989
2013/11/13,14950
2013/11/14,15205
2013/11/15,15300
2013/11/18,15500
2013/11/19,15440
2013/11/20,15410
2013/11/21,15490
2013/11/22,15600
2013/11/25,15597
2013/11/26,15834
2013/11/27,15600
2013/11/28,15750
2013/11/29,15500
2013/12/02,15350
2013/12/03,15250
2013/12/04,15301
2013/12/05,15548
2013/12/06,15525
2013/12/09,15701
2013/12/10,15305
2013/12/11,15549
2013/12/12,15352
2013/12/13,15160
2013/12/17,15630
2013/12/18,15577
2013/12/19,15700
2013/12/20,15800
2013/12/23,16040
2013/12/24,16035
2013/12/27,16130
2013/12/30,16066
2013/12/31,16374
2014/01/02,16300
2014/01/03,16113
2014/01/06,16024
2014/01/07,15979
2014/01/08,15768
2014/01/09,15700
2014/01/10,16107
2014/01/13,16585
2014/01/14,16350
2014/01/15,16300
2014/01/16,15850
2014/01/17,15080
2014/01/20,15162
2014/01/21,15133
2014/01/22,15500
2014/01/23,15198
2014/01/24,14915
2014/01/27,14525
2014/01/28,14484
2014/01/29,14000
2014/01/30,13627
2014/01/31,13722
2014/02/03,13700
2014/02/04,13330
2014/02/05,13300
2014/02/06,13650
2014/02/07,13845
2014/02/10,13890
2014/02/11,13998
2014/02/12,13999
2014/02/13,13808
2014/02/14,13773
2014/02/17,13850
2014/02/18,13894
2014/02/19,14000
2014/02/20,13825
2014/02/21,14088
2014/02/24,14266
2014/02/25,14305
2014/02/26,14299
2014/02/27,14460
2014/02/28,14938
2014/03/03,15046
2014/03/04,15231
2014/03/05,15149
2014/03/06,15200
2014/03/07,15229
2014/03/10,15160
2014/03/11,15200
2014/03/12,15219
2014/03/13,15084
2014/03/14,15188
2014/03/17,15450
2014/03/18,15262
2014/03/19,14827
2014/03/20,14474
2014/03/24,14783
2014/03/25,15030
2014/03/26,15230
2014/03/27,15245
2014/03/28,15601
2014/03/31,15741
2014/04/01,16031
2014/04/02,15328
2014/04/03,15493
2014/04/04,15450
2014/04/07,15436
2014/04/08,15507
2014/04/09,15350
2014/04/10,15656
2014/04/11,15402
2014/04/14,15729
2014/04/15,15301
2014/04/16,15615
2014/04/17,15518
2014/04/22,15505
2014/04/23,15751
2014/04/24,16042
2014/04/25,16010
2014/04/29,16005
2014/04/30,15830
2014/05/02,16000
2014/05/05,15912
2014/05/06,15752
2014/05/08,16515
2014/05/09,16425
2014/05/12,16425
2014/05/13,16755
2014/05/14,16825
2014/05/15,16681
2014/05/16,16991
2014/05/19,16729
2014/05/20,16690
2014/05/21,16398
2014/05/22,16661
2014/05/23,16675
2014/05/26,16851
2014/05/27,16699
2014/05/28,16425
2014/05/29,16595
2014/05/30,17043
2014/06/02,16920
2014/06/03,17057
2014/06/04,17360
2014/06/05,17660
2014/06/06,17823
2014/06/09,17899
2014/06/10,18064
2014/06/11,18111
2014/06/12,18050
2014/06/13,17650
2014/06/17,17786
2014/06/18,17300
2014/06/19,17460
2014/06/20,17817
2014/06/23,17851
2014/06/24,18000
2014/06/25,17800
2014/06/26,17800
2014/06/27,17801
2014/06/30,18081
2014/07/01,18340
2014/07/02,18326
2014/07/03,18080
2014/07/04,18182
2014/07/07,18267
2014/07/08,18640
2014/07/09,18700
2014/07/10,18725
2014/07/11,19031
2014/07/14,19275
2014/07/15,19350
2014/07/16,19801
2014/07/17,19861
2014/07/18,19760
2014/07/21,19700
2014/07/22,20250
2014/07/23,20188
2014/07/24,20263
2014/07/25,19978
2014/07/28,20315
2014/07/29,20600
2014/07/30,20173
2014/07/31,20300
2014/08/01,20300
2014/08/04,20600
2014/08/05,20500
2014/08/06,19900
2014/08/07,19913
2014/08/08,19805
2014/08/11,19800
2014/08/12,19800
2014/08/13,19803
2014/08/14,19600
2014/08/15,19600
2014/08/18,19605
2014/08/19,19605
2014/08/20,19478
2014/08/21,19950
2014/08/22,20218
2014/08/25,20350
2014/08/26,20686
2014/08/27,20662
2014/08/28,20399
2014/08/29,20470
2014/09/01,20721
2014/09/02,20532
2014/09/03,20888
2014/09/04,21090
2014/09/05,20814
2014/09/08,21100
2014/09/09,20780
2014/09/10,21017
2014/09/11,21378
2014/09/12,21074
2014/09/15,21350
2014/09/16,21463
2014/09/17,21674
2014/09/18,21900
2014/09/19,21116
2014/09/22,20899
2014/09/23,20669
2014/09/25,20520
2014/09/26,20675
2014/09/29,21047
2014/09/30,21233
2014/10/01,20920
2014/10/02,20650
2014/10/03,20600
2014/10/06,20480
2014/10/07,20517
2014/10/08,20430
2014/10/09,20600
2014/10/10,20136
2014/10/13,20236
2014/10/14,20477
2014/10/15,19590
2014/10/16,19423
2014/10/17,20394
2014/10/20,20200
2014/10/21,21390
2014/10/22,20875
2014/10/23,21708
2014/10/24,21409
2014/10/27,21550
2014/10/28,22085
2014/10/29,22155
2014/10/30,22200
2014/10/31,22815
2014/11/03,22900
2014/11/04,23105
2014/11/05,23000
2014/11/06,22399
2014/11/07,22710
2014/11/10,23048
2014/11/11,23500
2014/11/12,23930
2014/11/13,23710
2014/11/14,24450
2014/11/17,24400
2014/11/18,23600
2014/11/19,23884
2014/11/20,23538
2014/11/21,24655
2014/11/24,24300
2014/11/25,24151
2014/11/26,23458
2014/11/27,23768
2014/11/28,23618
2014/12/01,22800
2014/12/02,23181
2014/12/03,23275
2014/12/04,22835
2014/12/05,22600
2014/12/08,21678
2014/12/09,21688
2014/12/10,21670
2014/12/11,21669
2014/12/12,21612
2014/12/15,21650
2014/12/17,22000
2014/12/18,23427
2014/12/19,23300
2014/12/22,23099
2014/12/23,22881
2014/12/24,22839
2014/12/29,23658
2014/12/30,23352
2014/12/31,23500
2015/01/02,23209
2015/01/05,22200
2015/01/06,22671
2015/01/07,22996
2015/01/08,23591
2015/01/09,23450
2015/01/12,23554
2015/01/13,24610
2015/01/14,24106
2015/01/15,24660
2015/01/16,24000
2015/01/19,24140
2015/01/20,24129
2015/01/21,24908
2015/01/22,25716
2015/01/23,25739
2015/01/26,25997
2015/01/27,25845
2015/01/28,26758
2015/01/29,26622
2015/01/30,26500
2015/02/02,25751
2015/02/03,26059
2015/02/04,25562
2015/02/05,25633
2015/02/06,25670
2015/02/09,25892
2015/02/10,25857
2015/02/11,25343
2015/02/12,26191
2015/02/13,26300
2015/02/16,26400
2015/02/17,25615
2015/02/18,25206
2015/02/19,26194
2015/02/20,26300
2015/02/23,26500
2015/02/24,26285
2015/02/25,26620
2015/02/26,26643
2015/02/27,26975
2015/03/02,26655
2015/03/03,26702
2015/03/04,26150
2015/03/05,26694
2015/03/06,26807
2015/03/09,25700
2015/03/10,25315
2015/03/11,25775
2015/03/12,26012
2015/03/13,25115
2015/03/16,25400
2015/03/17,25400
2015/03/18,25663
2015/03/19,25350
2015/03/20,24823
2015/03/23,24931
2015/03/24,25131
2015/03/25,25465
2015/03/26,24450
2015/03/27,25196
2015/03/30,25950
2015/03/31,26001
2015/04/01,26554
2015/04/02,27000
2015/04/07,27125
2015/04/08,27650
2015/04/09,27710
2015/04/10,28250
2015/04/13,27680
2015/04/14,27958
2015/04/15,27950
2015/04/16,27000
2015/04/17,26447
2015/04/20,26450
2015/04/21,26349
2015/04/22,26275
2015/04/23,26245
2015/04/24,25759
2015/04/28,25520
2015/04/29,25300
2015/04/30,25434
2015/05/04,24810
2015/05/05,25081
2015/05/06,24777
2015/05/07,24451
2015/05/08,24601
2015/05/11,24613
2015/05/12,24400
2015/05/13,24500
2015/05/14,24215
2015/05/15,24661
2015/05/18,24767
2015/05/19,24960
2015/05/20,24674
2015/05/21,24501
2015/05/22,24725
2015/05/25,24801
2015/05/26,24600
2015/05/27,24650
2015/05/28,24781
2015/05/29,24152
2015/06/01,23000
2015/06/02,23549
2015/06/03,23100
2015/06/04,24165
2015/06/05,23837
2015/06/08,23915
2015/06/09,23474
2015/06/10,23909
2015/06/11,24450
2015/06/12,23627
2015/06/15,23786
2015/06/17,24075
2015/06/18,24501
2015/06/19,24137
2015/06/22,24240
2015/06/23,24550
2015/06/24,24782
2015/06/25,25586
2015/06/26,24963
2015/06/29,24623
2015/06/30,25050
2015/07/01,24798
2015/07/02,25371
2015/07/03,24891
2015/07/06,24474
2015/07/07,23705
2015/07/08,23833
2015/07/09,24408
2015/07/10,24800
2015/07/13,24975
2015/07/14,24597
2015/07/15,25100
2015/07/16,25734
2015/07/17,25450
2015/07/20,25733
2015/07/21,26070
2015/07/22,25477
2015/07/23,25363
2015/07/24,24855
2015/07/27,25175
2015/07/28,24706
2015/07/29,25229
2015/07/30,24816
2015/07/31,25220
2015/08/03,25416
2015/08/04,26184
2015/08/05,25422
2015/08/06,25173
2015/08/07,24897
2015/08/11,25000
2015/08/12,24023
2015/08/13,24535
2015/08/14,23873
2015/08/17,23239
2015/08/18,23826
2015/08/19,23668
2015/08/20,23018
2015/08/21,22830
2015/08/24,22580
2015/08/25,23536
2015/08/26,23683
2015/08/27,23099
2015/08/28,23438
2015/08/31,23864
2015/09/01,20701
2015/09/02,21234
2015/09/03,21450
2015/09/04,20950
2015/09/07,20299
