Date,MRP
2015/09/08,20213
2015/09/09,20300
2015/09/10,20626
2015/09/11,19849
2015/09/14,20450
2015/09/15,20000
2015/09/16,20000
2015/09/17,20371
2015/09/18,20530
2015/09/21,20190
2015/09/22,19999
2015/09/23,20205
2015/09/25,19961
2015/09/28,19488
2015/09/29,19349
2015/09/30,19300
2015/10/01,19500
2015/10/02,19532
2015/10/05,20399
2015/10/06,20500
2015/10/07,20505
2015/10/08,20800
2015/10/09,20450
2015/10/12,20570
2015/10/13,20451
2015/10/14,20439
2015/10/15,20988
2015/10/16,20676
2015/10/19,20634
2015/10/20,20442
2015/10/21,20320
2015/10/22,20546
2015/10/23,20894
2015/10/26,21345
2015/10/27,21250
2015/10/28,21560
2015/10/29,21567
2015/10/30,21250
2015/11/02,21300
2015/11/03,21400
2015/11/04,21686
2015/11/05,22485
2015/11/06,22000
2015/11/09,21800
2015/11/10,21300
2015/11/11,21093
2015/11/12,20600
2015/11/13,21900
2015/11/16,21380
2015/11/17,21401
2015/11/18,20219
2015/11/19,18400
2015/11/20,20001
2015/11/23,20448
2015/11/24,20390
2015/11/25,20255
2015/11/26,20400
2015/11/27,20300
2015/11/30,20101
2015/12/01,20000
2015/12/02,19850
2015/12/03,19650
2015/12/04,19550
2015/12/07,19014
2015/12/08,19054
2015/12/09,19200
2015/12/10,17800
2015/12/11,17500
2015/12/14,18691
2015/12/15,19200
2015/12/17,19849
2015/12/18,19554
2015/12/21,19600
2015/12/22,19800
2015/12/23,19870
2015/12/24,20342
2015/12/28,20400
2015/12/29,20450
2015/12/30,19957
2015/12/31,20000
2016/01/04,19700
2016/01/05,19971
2016/01/06,19600
2016/01/07,19041
2016/01/08,19260
2016/01/11,18791
2016/01/12,19395
2016/01/13,19300
2016/01/14,19100
2016/01/15,15696
2016/01/18,15855
2016/01/19,15359
2016/01/20,14800
2016/01/21,14790
2016/01/22,15000
2016/01/25,14630
2016/01/26,14525
2016/01/27,14856
2016/01/28,15458
2016/01/29,16322
2016/02/01,15800
2016/02/02,14968
2016/02/03,14695
2016/02/04,15349
2016/02/05,15152
2016/02/08,15146
2016/02/09,14748
2016/02/10,15382
2016/02/11,15000
2016/02/12,15450
2016/02/15,16165
2016/02/16,15976
2016/02/17,16425
2016/02/18,16280
2016/02/19,15983
2016/02/22,16300
2016/02/23,16005
2016/02/24,15500
2016/02/25,16168
2016/02/26,16500
2016/02/29,16485
2016/03/01,17033
2016/03/02,17285
2016/03/03,17200
2016/03/04,17250
2016/03/07,18100
2016/03/08,18000
2016/03/09,17650
2016/03/10,17458
2016/03/11,16906
2016/03/14,17326
2016/03/15,17100
2016/03/16,16719
2016/03/17,17200
2016/03/18,18358
2016/03/22,18000
2016/03/23,17700
2016/03/24,17450
2016/03/29,17076
2016/03/30,17700
2016/03/31,17743
2016/04/01,17769
2016/04/04,18027
2016/04/05,17800
2016/04/06,16900
2016/04/07,16705
2016/04/08,17122
2016/04/11,17233
2016/04/12,17894
2016/04/13,18900
2016/04/14,18729
2016/04/15,18752
2016/04/18,18750
2016/04/19,19455
2016/04/20,19735
2016/04/21,18700
2016/04/22,18016
2016/04/25,18255
2016/04/26,18269
2016/04/28,17687
2016/04/29,18083
2016/05/03,17400
2016/05/04,17592
2016/05/05,17425
2016/05/06,17405
2016/05/09,17499
2016/05/10,17519
2016/05/11,17910
2016/05/12,17500
2016/05/13,17400
2016/05/16,16822
2016/05/17,16716
2016/05/18,16908
2016/05/19,17000
2016/05/20,17200
2016/05/23,18382
2016/05/24,18218
2016/05/25,18300
2016/05/26,18492
2016/05/27,18404
2016/05/30,18300
2016/05/31,18450
2016/06/01,19910
2016/06/02,20010
2016/06/03,20900
2016/06/06,20385
2016/06/07,21200
2016/06/08,20874
2016/06/09,20500
2016/06/10,20530
2016/06/13,19983
2016/06/14,19400
2016/06/15,19740
2016/06/17,19912
2016/06/20,20098
2016/06/21,20144
2016/06/22,21022
2016/06/23,21050
2016/06/24,20230
2016/06/27,19201
2016/06/28,19923
2016/06/29,20393
2016/06/30,20625
2016/07/01,21271
2016/07/04,20828
2016/07/05,20200
2016/07/06,20559
2016/07/07,21010
2016/07/08,21000
2016/07/11,20900
2016/07/12,21040
2016/07/13,20900
2016/07/14,21341
2016/07/15,21679
2016/07/18,21744
2016/07/19,21662
2016/07/20,21998
2016/07/21,22000
2016/07/22,21934
2016/07/25,22259
2016/07/26,22493
2016/07/27,22550
2016/07/28,22599
2016/07/29,22890
2016/08/01,22755
2016/08/02,21958
2016/08/04,22701
2016/08/05,22850
2016/08/08,23276
2016/08/10,23860
2016/08/11,23933
2016/08/12,23973
2016/08/15,23825
2016/08/16,23410
2016/08/17,23075
2016/08/18,22905
2016/08/19,22469
2016/08/22,22500
2016/08/23,22842
2016/08/24,22000
2016/08/25,21627
2016/08/26,22000
2016/08/29,21900
2016/08/30,21950
2016/08/31,18447
2016/09/01,16850
2016/09/02,16695
2016/09/05,16301
2016/09/06,16650
2016/09/07,16294
2016/09/08,15856
2016/09/09,15915
2016/09/12,15701
2016/09/13,15930
2016/09/14,15032
2016/09/15,14623
2016/09/16,14700
2016/09/19,14812
2016/09/20,15022
2016/09/21,15118
2016/09/22,15370
2016/09/23,15540
2016/09/26,15385
2016/09/27,15178
2016/09/28,15340
2016/09/29,15457
2016/09/30,15175
2016/10/03,15351
2016/10/04,15848
2016/10/05,15765
2016/10/06,15400
2016/10/07,15332
2016/10/10,15621
2016/10/11,15300
2016/10/12,15203
2016/10/13,15100
2016/10/14,15150
2016/10/17,15258
2016/10/18,15757
2016/10/19,16030
2016/10/20,15899
2016/10/21,15700
2016/10/24,15780
2016/10/25,15375
2016/10/26,15522
2016/10/27,15101
2016/10/28,15134
2016/10/31,15372
2016/11/01,15099
2016/11/02,14780
2016/11/03,14701
2016/11/04,14600
2016/11/07,14750
2016/11/08,14964
2016/11/09,14620
2016/11/10,14400
2016/11/11,13370
2016/11/14,13000
2016/11/15,13400
2016/11/16,14189
2016/11/17,14137
2016/11/18,13915
2016/11/21,13800
2016/11/22,14250
2016/11/23,14400
2016/11/24,14498
2016/11/25,14811
2016/11/28,14951
2016/11/29,14482
2016/11/30,14505
2016/12/01,14632
2016/12/02,14810
2016/12/05,15450
2016/12/06,15000
2016/12/07,15000
2016/12/08,15957
2016/12/09,15614
2016/12/12,15591
2016/12/13,15690
2016/12/14,15510
2016/12/15,15015
2016/12/19,15505
2016/12/20,15745
2016/12/21,15537
2016/12/22,15339
2016/12/23,15220
2016/12/28,15725
2016/12/29,15956
2016/12/30,15955
2017/01/03,15950
2017/01/04,15800
2017/01/05,15377
2017/01/06,15357
2017/01/09,15300
2017/01/10,15205
2017/01/11,15185
2017/01/12,15290
2017/01/13,15935
2017/01/16,16385
2017/01/17,15600
2017/01/18,15350
2017/01/19,15300
2017/01/20,15250
2017/01/23,15400
2017/01/24,15501
2017/01/25,16205
2017/01/26,16656
2017/01/27,16501
2017/01/30,16210
2017/01/31,16266
2017/02/01,15965
2017/02/02,15710
2017/02/03,15747
2017/02/06,15508
2017/02/07,15757
2017/02/08,15667
2017/02/09,16253
2017/02/10,16781
2017/02/13,16650
2017/02/14,16650
2017/02/15,17130
2017/02/16,17280
2017/02/17,17300
2017/02/20,17216
2017/02/21,16790
2017/02/22,16723
2017/02/23,17080
2017/02/24,17066
2017/02/27,17027
2017/02/28,17000
2017/03/01,16920
2017/03/02,16773
2017/03/03,17016
2017/03/06,17058
2017/03/07,16955
2017/03/08,16836
2017/03/09,16917
2017/03/10,17135
2017/03/13,17330
2017/03/14,17233
2017/03/15,17111
2017/03/16,17605
2017/03/17,17457
2017/03/20,17700
2017/03/22,17613
2017/03/23,17680
2017/03/24,17600
2017/03/27,17200
2017/03/28,16711
2017/03/29,16810
2017/03/30,16887
2017/03/31,15990
2017/04/03,15646
2017/04/04,15411
2017/04/05,15160
2017/04/06,14841
2017/04/07,14871
2017/04/10,14541
2017/04/11,14800
2017/04/12,15340
2017/04/13,15799
2017/04/18,15457
2017/04/19,15250
2017/04/20,15424
2017/04/21,15275
2017/04/24,15920
2017/04/25,16035
2017/04/26,15706
2017/04/28,15710
2017/05/02,15632
2017/05/03,15025
2017/05/04,14994
2017/05/05,14700
2017/05/08,14950
2017/05/09,14850
2017/05/10,14938
2017/05/11,14811
2017/05/12,14675
2017/05/15,14600
2017/05/16,14798
2017/05/17,14450
2017/05/18,14395
2017/05/19,14693
2017/05/22,14975
2017/05/23,14900
2017/05/24,14990
2017/05/25,14627
2017/05/26,14750
2017/05/29,14619
2017/05/30,15239
2017/05/31,15000
2017/06/01,14951
2017/06/02,15700
2017/06/05,16444
2017/06/06,15942
2017/06/07,16305
2017/06/08,16126
2017/06/09,16310
2017/06/12,16400
2017/06/13,16164
2017/06/14,16300
2017/06/15,15788
2017/06/19,16000
2017/06/20,15760
2017/06/21,15500
2017/06/22,15527
2017/06/23,15483
2017/06/26,15479
2017/06/27,15484
2017/06/28,15233
2017/06/29,15500
2017/06/30,15600
2017/07/03,15550
2017/07/04,15651
2017/07/05,15491
2017/07/06,15575
2017/07/07,15461
2017/07/10,15648
2017/07/11,15500
2017/07/12,15822
2017/07/13,16134
2017/07/14,16800
2017/07/17,16895
2017/07/18,16653
2017/07/19,17000
2017/07/20,17560
2017/07/21,17700
2017/07/24,17950
2017/07/25,17439
2017/07/26,17480
2017/07/27,17425
2017/07/28,17650
2017/07/31,17313
2017/08/01,17400
2017/08/02,17337
2017/08/03,17427
2017/08/04,17299
2017/08/07,17485
2017/08/08,17600
2017/08/10,17352
2017/08/11,17576
2017/08/14,17685
2017/08/15,17543
2017/08/16,17525
2017/08/17,17620
2017/08/18,17639
2017/08/21,17800
2017/08/22,18300
2017/08/23,18400
2017/08/24,18800
2017/08/25,18700
2017/08/28,18550
2017/08/29,18519
2017/08/30,18226
2017/08/31,18125
2017/09/01,18750
2017/09/04,18505
2017/09/05,18260
2017/09/06,17964
2017/09/07,18070
2017/09/08,18050
2017/09/11,18115
2017/09/12,18409
2017/09/13,18550
2017/09/14,18475
2017/09/15,18459
2017/09/18,18521
2017/09/19,18435
2017/09/20,18650
2017/09/21,18051
2017/09/22,18019
2017/09/26,17840
2017/09/27,17560
2017/09/28,17507
2017/09/29,18004
2017/10/02,17567
2017/10/03,17637
2017/10/04,17700
2017/10/05,17620
2017/10/06,17620
2017/10/09,17867
2017/10/10,18450
2017/10/11,18569
2017/10/12,18550
2017/10/13,18520
2017/10/16,18557
2017/10/17,18494
2017/10/18,18561
2017/10/19,18160
2017/10/20,17691
2017/10/23,17738
2017/10/24,17580
2017/10/25,17548
2017/10/26,17059
2017/10/27,17472
2017/10/30,17606
2017/10/31,17525
2017/11/01,17820
2017/11/02,17701
2017/11/03,17726
2017/11/06,17701
2017/11/07,19225
2017/11/08,19441
2017/11/09,19217
2017/11/10,19259
2017/11/13,18951
2017/11/14,19020
2017/11/15,18970
2017/11/16,19250
2017/11/17,19482
2017/11/20,20199
2017/11/21,20144
2017/11/22,20800
2017/11/23,20887
2017/11/24,20537
2017/11/27,20620
2017/11/28,21495
2017/11/29,21296
2017/11/30,20801
2017/12/01,21400
2017/12/04,21370
2017/12/05,21825
2017/12/06,22000
2017/12/07,21479
2017/12/08,21150
2017/12/11,21047
2017/12/12,20652
2017/12/13,20653
2017/12/14,21962
2017/12/15,22374
2017/12/18,22750
2017/12/19,25018
2017/12/20,24472
2017/12/21,23987
2017/12/22,24177
2017/12/27,23950
2017/12/28,24400
2017/12/29,24487
2018/01/02,23760
2018/01/03,22991
2018/01/04,23342
2018/01/05,24081
2018/01/08,24477
2018/01/09,24750
2018/01/10,24330
2018/01/11,23967
2018/01/12,24319
2018/01/15,24200
2018/01/16,25025
2018/01/17,25363
2018/01/18,25820
2018/01/19,25224
2018/01/22,25795
2018/01/23,27000
2018/01/24,27723
2018/01/25,28100
2018/01/26,28475
2018/01/29,28093
2018/01/30,28000
2018/01/31,28600
2018/02/01,28200
2018/02/02,27094
2018/02/05,26829
2018/02/06,26075
2018/02/07,26946
2018/02/08,26900
2018/02/09,26743
2018/02/12,27299
2018/02/13,27500
2018/02/14,28130
2018/02/15,29179
2018/02/16,28292
2018/02/19,28524
2018/02/20,27300
2018/02/21,27505
2018/02/22,28074
2018/02/23,28745
2018/02/26,29130
2018/02/27,29031
2018/02/28,28278
2018/03/01,27800
2018/03/02,27712
2018/03/05,28389
2018/03/06,28900
2018/03/07,29307
2018/03/08,28750
2018/03/09,28500
2018/03/12,28184
2018/03/13,27991
2018/03/14,27555
2018/03/15,27443
2018/03/16,28250
2018/03/19,27850
2018/03/20,29011
2018/03/22,28600
2018/03/23,29038
2018/03/26,29117
2018/03/27,28935
2018/03/28,28714
2018/03/29,28500
2018/04/03,28504
2018/04/04,27387
2018/04/05,28250
2018/04/06,27653
2018/04/09,27675
2018/04/10,27600
2018/04/11,27200
2018/04/12,26886
2018/04/13,27175
2018/04/16,27100
2018/04/17,27633
2018/04/18,27747
2018/04/19,27750
2018/04/20,28000
2018/04/23,27357
2018/04/24,26875
2018/04/25,26208
2018/04/26,27200
2018/04/30,27399
2018/05/02,27700
2018/05/03,26702
2018/05/04,26833
2018/05/07,27253
2018/05/08,25800
2018/05/09,26310
2018/05/10,25601
2018/05/11,26521
2018/05/14,26100
2018/05/15,25250
2018/05/16,25561
2018/05/17,25449
2018/05/18,24846
2018/05/21,25400
2018/05/22,26091
2018/05/23,25700
2018/05/24,25057
2018/05/25,26050
2018/05/28,25878
2018/05/29,25450
2018/05/30,24950
2018/05/31,25100
2018/06/01,25565
2018/06/04,25495
2018/06/05,25043
2018/06/06,25117
2018/06/07,24833
2018/06/08,24250
2018/06/11,24350
2018/06/12,24194
2018/06/13,23733
2018/06/14,24500
2018/06/15,24280
2018/06/18,23052
2018/06/19,22850
2018/06/20,22578
2018/06/21,22750
2018/06/22,23273
2018/06/25,22864
2018/06/26,22300
2018/06/27,21950
2018/06/28,21621
2018/06/29,22626
2018/07/02,22834
2018/07/03,22880
2018/07/04,22806
2018/07/05,22633
2018/07/06,22562
2018/07/09,22800
2018/07/10,22219
2018/07/11,21733
2018/07/12,22033
2018/07/13,21758
2018/07/16,21470
2018/07/17,22047
2018/07/18,22150
2018/07/19,22020
2018/07/20,22508
2018/07/23,22440
2018/07/24,23149
2018/07/25,22662
2018/07/26,22789
2018/07/27,22768
2018/07/30,22846
2018/07/31,23514
2018/08/01,23300
2018/08/02,22871
2018/08/03,22910
2018/08/06,22486
2018/08/07,22688
2018/08/08,22585
2018/08/10,22109
2018/08/13,21804
2018/08/14,22275
2018/08/15,21808
2018/08/16,22219
2018/08/17,22098
2018/08/20,22023
2018/08/21,22900
2018/08/22,23475
2018/08/23,23727
2018/08/24,24117
2018/08/27,23975
2018/08/28,24350
2018/08/29,23976
2018/08/30,22912
2018/08/31,22534
2018/09/03,22421
2018/09/04,21500
2018/09/05,20865
2018/09/06,20910
2018/09/07,21180
2018/09/10,20850
2018/09/11,21000
2018/09/12,21098
2018/09/13,21483
2018/09/14,21453
2018/09/17,21050
2018/09/18,21494
2018/09/19,22323
2018/09/20,21910
2018/09/21,22816
2018/09/25,22770
2018/09/26,22645
2018/09/27,23499
2018/09/28,22826
2018/10/01,23050
2018/10/02,22336
2018/10/03,22346
2018/10/04,22150
2018/10/05,21908
2018/10/08,21979
2018/10/09,22400
2018/10/10,22250
2018/10/11,22205
2018/10/12,23400
2018/10/15,23005
2018/10/16,23587
2018/10/17,23015
2018/10/18,22446
2018/10/19,22544
2018/10/22,22855
2018/10/23,22333
2018/10/24,22547
2018/10/25,22830
2018/10/26,22219
2018/10/29,23300
2018/10/30,22840
2018/10/31,23097
2018/11/01,23391
2018/11/02,23687
2018/11/05,24019
2018/11/06,23710
2018/11/07,24876
2018/11/08,24470
2018/11/09,24747
2018/11/12,23623
2018/11/13,23305
2018/11/14,23073
2018/11/15,23583
2018/11/16,23221
2018/11/19,23383
2018/11/20,22570
2018/11/21,23695
2018/11/22,25150
2018/11/23,24800
2018/11/26,25550
2018/11/27,25641
2018/11/28,25700
2018/11/29,25169
2018/11/30,24101
2018/12/03,24864
2018/12/04,25600
2018/12/05,25704
2018/12/06,25584
2018/12/07,24831
2018/12/10,23667
2018/12/11,24074
2018/12/12,24100
2018/12/13,23942
2018/12/14,23083
2018/12/18,23086
2018/12/19,23700
2018/12/20,24289
2018/12/21,23593
2018/12/24,23900
2018/12/27,23718
2018/12/28,24390
2018/12/31,24615
2019/01/02,23620
2019/01/03,23869
2019/01/04,24400
2019/01/07,24550
2019/01/08,24406
2019/01/09,24755
2019/01/10,25146
2019/01/11,25333
2019/01/14,25602
2019/01/15,25502
2019/01/16,25914
2019/01/17,21590
2019/01/18,20897
2019/01/21,21105
2019/01/22,21213
2019/01/23,21063
2019/01/24,21050
2019/01/25,21500
2019/01/28,21202
2019/01/29,21744
2019/01/30,21750
2019/01/31,22300
2019/02/01,22327
2019/02/04,21150
2019/02/05,21681
2019/02/06,21346
2019/02/07,21038
2019/02/08,20579
2019/02/11,20650
2019/02/12,21032
2019/02/13,20692
2019/02/14,20600
2019/02/15,20822
2019/02/18,21159
2019/02/19,21053
2019/02/20,20983
2019/02/21,21139
2019/02/22,21800
2019/02/25,21953
2019/02/26,22266
2019/02/27,22200
2019/02/28,21589
2019/03/01,21851
2019/03/04,21759
2019/03/05,21017
2019/03/06,20700
2019/03/07,20600
2019/03/08,21000
2019/03/11,20888
2019/03/12,21265
2019/03/13,20196
2019/03/14,19270
2019/03/15,19344
2019/03/18,19500
2019/03/19,19500
2019/03/20,19200
2019/03/22,18103
2019/03/25,18168
2019/03/26,18078
2019/03/27,18050
2019/03/28,18106
2019/03/29,18952
2019/04/01,19629
2019/04/02,19304
2019/04/03,19554
2019/04/04,19176
2019/04/05,19607
2019/04/08,19101
2019/04/09,19630
2019/04/10,21086
2019/04/11,20800
2019/04/12,20765
2019/04/15,20410
2019/04/16,20750
2019/04/17,20896
2019/04/18,21596
2019/04/23,21584
2019/04/24,20994
2019/04/25,20970
2019/04/26,21165
2019/04/29,21199
2019/04/30,21663
2019/05/02,22035
2019/05/03,22182
2019/05/06,22316
2019/05/07,21700
2019/05/09,21059
2019/05/10,21447
2019/05/13,21173
2019/05/14,21100
2019/05/15,20531
2019/05/16,20475
2019/05/17,20273
2019/05/20,19902
2019/05/21,19210
2019/05/22,19162
2019/05/23,18981
2019/05/24,18779
2019/05/27,18295
2019/05/28,18074
2019/05/29,18197
2019/05/30,17762
2019/05/31,19715
2019/06/03,20400
2019/06/04,19910
2019/06/05,19700
2019/06/06,19647
2019/06/07,20283
2019/06/10,20787
2019/06/11,21238
2019/06/12,20650
2019/06/13,20209
2019/06/14,20233
2019/06/18,20600
2019/06/19,20232
2019/06/20,20733
2019/06/21,20813
2019/06/24,20551
2019/06/25,20029
2019/06/26,19936
2019/06/27,19617
2019/06/28,19851
2019/07/01,20000
2019/07/02,19716
2019/07/03,19555
2019/07/04,19688
2019/07/05,19511
2019/07/08,18977
2019/07/09,18871
2019/07/10,19312
2019/07/11,19700
2019/07/12,19825
2019/07/15,20066
2019/07/16,20501
2019/07/17,20415
2019/07/18,20289
2019/07/19,20259
2019/07/22,20044
2019/07/23,19960
2019/07/24,19480
2019/07/25,18590
2019/07/26,18270
2019/07/29,18227
2019/07/30,18010
2019/07/31,17666
2019/08/01,18219
2019/08/02,18190
2019/08/05,17800
2019/08/06,17914
2019/08/07,17473
2019/08/08,17235
2019/08/12,17200
2019/08/13,17191
2019/08/14,17300
2019/08/15,17600
2019/08/16,17168
2019/08/19,17343
2019/08/20,17280
2019/08/21,17551
2019/08/22,15146
2019/08/23,15512
2019/08/26,15725
2019/08/27,15953
2019/08/28,16268
2019/08/29,16660
2019/08/30,17169
2019/09/02,16802
2019/09/03,17021
2019/09/04,16850
2019/09/05,16915
2019/09/06,17057
2019/09/09,17415
2019/09/10,17400
2019/09/11,17050
2019/09/12,16890
2019/09/13,16800
2019/09/16,16800
2019/09/17,16199
2019/09/18,15780
2019/09/19,15905
2019/09/20,16100
2019/09/23,15932
2019/09/25,15628
2019/09/26,16200
2019/09/27,16099
2019/09/30,15825
2019/10/01,16033
2019/10/02,16130
2019/10/03,15901
2019/10/04,15900
2019/10/07,15897
2019/10/08,15821
2019/10/09,15469
2019/10/10,15674
2019/10/11,16089
2019/10/14,15698
2019/10/15,15839
2019/10/16,16100
2019/10/17,16086
2019/10/18,15885
2019/10/21,15797
2019/10/22,16938
2019/10/23,16450
2019/10/24,16236
2019/10/25,16232
2019/10/28,16470
2019/10/29,16297
2019/10/30,16025
2019/10/31,15980
2019/11/01,15850
2019/11/04,16088
2019/11/05,16274
2019/11/06,16520
2019/11/07,16391
2019/11/08,16134
2019/11/11,15674
2019/11/12,15707
2019/11/13,15824
2019/11/14,16008
2019/11/15,16113
2019/11/18,16198
2019/11/19,16420
2019/11/20,16496
2019/11/21,18351
2019/11/22,17974
2019/11/25,18074
2019/11/26,17786
2019/11/27,17514
2019/11/28,17375
2019/11/29,17500
2019/12/02,17304
2019/12/03,18308
2019/12/04,18305
2019/12/05,17960
2019/12/06,18150
2019/12/09,18176
2019/12/10,17800
2019/12/11,17654
2019/12/12,17833
2019/12/13,18344
2019/12/17,19299
2019/12/18,19021
2019/12/19,18952
2019/12/20,18654
2019/12/23,18666
2019/12/24,18437
2019/12/27,18584
2019/12/30,18625
2019/12/31,18250
2020/01/02,18480
2020/01/03,18250
2020/01/06,17888
2020/01/07,18023
2020/01/08,18151
2020/01/09,18411
2020/01/10,18407
2020/01/13,18450
2020/01/14,18793
2020/01/15,19014
2020/01/16,19240
2020/01/17,18873
2020/01/20,18575
2020/01/21,18552
2020/01/22,18450
2020/01/23,18123
2020/01/24,18262
2020/01/27,17769
2020/01/28,17585
2020/01/29,17646
2020/01/30,17566
2020/01/31,17012
2020/02/03,17078
2020/02/04,17028
2020/02/05,17373
2020/02/06,17477
2020/02/07,17449
2020/02/10,17173
2020/02/11,16983
2020/02/12,17200
2020/02/13,17163
2020/02/14,17357
2020/02/17,17417
2020/02/18,17184
2020/02/19,17139
2020/02/20,16585
2020/02/21,16697
2020/02/24,15969
2020/02/25,15900
2020/02/26,16861
2020/02/27,16170
2020/02/28,15097
2020/03/02,15228
2020/03/03,15614
2020/03/04,15560
2020/03/05,15413
2020/03/06,15106
2020/03/09,14409
2020/03/10,14728
2020/03/11,14971
2020/03/12,13901
2020/03/13,13940
2020/03/16,13049
2020/03/17,13150
2020/03/18,12016
2020/03/19,10374
2020/03/20,11080
2020/03/23,10375
2020/03/24,11815
2020/03/25,11689
2020/03/26,12800
2020/03/27,11848
2020/03/30,10979
2020/03/31,11408
2020/04/01,11092
2020/04/02,11271
2020/04/03,11207
2020/04/06,11792
2020/04/07,12398
2020/04/08,12193
2020/04/09,13662
2020/04/14,13839
2020/04/15,13074
2020/04/16,13013
2020/04/17,13100
2020/04/20,12673
2020/04/21,12563
2020/04/22,12760
2020/04/23,12818
2020/04/24,13069
2020/04/28,13514
2020/04/29,13301
2020/04/30,13200
2020/05/04,13130
2020/05/05,13000
2020/05/06,13030
2020/05/07,12905
2020/05/08,13353
2020/05/11,13129
2020/05/12,12966
2020/05/13,12200
2020/05/14,11763
2020/05/15,11916
2020/05/18,12200
2020/05/19,12341
2020/05/20,11900
2020/05/21,12748
2020/05/22,12285
2020/05/25,12184
2020/05/26,12939
2020/05/27,12954
2020/05/28,13091
2020/05/29,13000
2020/06/01,12838
2020/06/02,13404
2020/06/03,14200
2020/06/04,14290
2020/06/05,14979
2020/06/08,14558
2020/06/09,14810
2020/06/10,14456
2020/06/11,14278
2020/06/12,14390
2020/06/15,13773
2020/06/17,14210
2020/06/18,14200
2020/06/19,14532
2020/06/22,14161
2020/06/23,14230
2020/06/24,14572
2020/06/25,14534
2020/06/26,14289
2020/06/29,14485
2020/06/30,14300
2020/07/01,14352
2020/07/02,14151
2020/07/03,14300
2020/07/06,13927
2020/07/07,14059
2020/07/08,13880
2020/07/09,13815
2020/07/10,13627
2020/07/13,13600
2020/07/14,13324
2020/07/15,13359
2020/07/16,13160
2020/07/17,12821
2020/07/20,13068
2020/07/21,13079
2020/07/22,13150
2020/07/23,12923
2020/07/24,12629
2020/07/27,12735
2020/07/28,12920
2020/07/29,12780
2020/07/30,12400
2020/07/31,12669
